"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Norte","CS INGLESES","2015 Q3","PORCENT_ESP_ENF",80.47
"Centro","CS ITACORUBI","2015 Q3","PORCENT_ESP_ENF",92.82
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","PORCENT_ESP_ENF",73.88
"Centro","CS JOÃO PAULO","2015 Q3","PORCENT_ESP_ENF",94.53
"Norte","CS JURERE","2015 Q3","PORCENT_ESP_ENF",87.33
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","PORCENT_ESP_ENF",91.72
"Continente","CS MONTE CRISTO","2015 Q3","PORCENT_ESP_ENF",88.73
"Centro","CS MONTE SERRAT","2015 Q3","PORCENT_ESP_ENF",90.05
"Sul","CS MORRO DAS PEDRAS","2015 Q3","PORCENT_ESP_ENF",88.53
"Continente","CS NOVO CONTINENTE","2015 Q3","PORCENT_ESP_ENF",88.99
"Centro","CS PANTANAL","2015 Q3","PORCENT_ESP_ENF",89.04
"Sul","CS PANTANO DO SUL","2015 Q3","PORCENT_ESP_ENF",81.82
"Norte","CS PONTA DAS CANAS","2015 Q3","PORCENT_ESP_ENF",66.98
"Centro","CS PRAINHA","2015 Q3","PORCENT_ESP_ENF",91.04
"Norte","CS RATONES","2015 Q3","PORCENT_ESP_ENF",71.48
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","PORCENT_ESP_ENF",76.44
"Sul","CS RIO TAVARES","2015 Q3","PORCENT_ESP_ENF",80.69
"Norte","CS RIO VERMELHO","2015 Q3","PORCENT_ESP_ENF",80.96
"Centro","CS SACO DOS LIMÕES","2015 Q3","PORCENT_ESP_ENF",89.31
"Norte","CS SACO GRANDE","2015 Q3","PORCENT_ESP_ENF",97.42
"Norte","CS SANTINHO","2015 Q3","PORCENT_ESP_ENF",73.13
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","PORCENT_ESP_ENF",79.73
"Continente","CS SAPE","2015 Q3","PORCENT_ESP_ENF",62.26
"Sul","CS TAPERA","2015 Q3","PORCENT_ESP_ENF",90.18
"Centro","CS TRINDADE","2015 Q3","PORCENT_ESP_ENF",91.54
"Norte","CS VARGEM GRANDE","2015 Q3","PORCENT_ESP_ENF",70.16
"Norte","CS VARGEM PEQUENA","2015 Q3","PORCENT_ESP_ENF",82.08
"Continente","CS VILA APARECIDA","2015 Q3","PORCENT_ESP_ENF",87.01
"Continente","CS ABRAÃO","2015 Q4","PORCENT_ESP_ENF",88.83
"Centro","CS AGRONÔMICA","2015 Q4","PORCENT_ESP_ENF",82.73
"Sul","CS ALTO RIBEIRÃO","2015 Q4","PORCENT_ESP_ENF",84.45
"Sul","CS ARMAÇÃO","2015 Q4","PORCENT_ESP_ENF",91.63
"Continente","CS BALNEÁRIO","2015 Q4","PORCENT_ESP_ENF",90.73
"Norte","CS BARRA DA LAGOA","2015 Q4","PORCENT_ESP_ENF",88.74
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","PORCENT_ESP_ENF",70.54
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q4","PORCENT_ESP_ENF",77.03
"Sul","CS CAMPECHE","2015 Q4","PORCENT_ESP_ENF",90.89
"Norte","CS CANASVIEIRAS","2015 Q4","PORCENT_ESP_ENF",74.28
"Sul","CS CANTO DA LAGOA","2015 Q4","PORCENT_ESP_ENF",90.71
"Continente","CS CAPOEIRAS","2015 Q4","PORCENT_ESP_ENF",82.17
"Sul","CS CARIANOS","2015 Q4","PORCENT_ESP_ENF",92.41
"Centro","CS CENTRO","2015 Q4","PORCENT_ESP_ENF",93.81
"Continente","CS COLONINHA","2015 Q4","PORCENT_ESP_ENF",71.62
"Continente","CS COQUEIROS","2015 Q4","PORCENT_ESP_ENF",93.18
"Centro","CS CÓRREGO GRANDE","2015 Q4","PORCENT_ESP_ENF",89.91
"Sul","CS COSTA DA LAGOA","2015 Q4","PORCENT_ESP_ENF",80.51
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","PORCENT_ESP_ENF",89.5
"Continente","CS ESTREITO","2015 Q4","PORCENT_ESP_ENF",88.61
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","PORCENT_ESP_ENF",85.62
"Norte","CS INGLESES","2015 Q4","PORCENT_ESP_ENF",82.05
"Centro","CS ITACORUBI","2015 Q4","PORCENT_ESP_ENF",90.02
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","PORCENT_ESP_ENF",73.74
"Centro","CS JOÃO PAULO","2015 Q4","PORCENT_ESP_ENF",95.13
"Norte","CS JURERE","2015 Q4","PORCENT_ESP_ENF",94.55
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","PORCENT_ESP_ENF",94.81
"Continente","CS MONTE CRISTO","2015 Q4","PORCENT_ESP_ENF",91.87
"Centro","CS MONTE SERRAT","2015 Q4","PORCENT_ESP_ENF",91.54
"Sul","CS MORRO DAS PEDRAS","2015 Q4","PORCENT_ESP_ENF",84.55
"Continente","CS NOVO CONTINENTE","2015 Q4","PORCENT_ESP_ENF",90.24
"Centro","CS PANTANAL","2015 Q4","PORCENT_ESP_ENF",92.81
"Sul","CS PANTANO DO SUL","2015 Q4","PORCENT_ESP_ENF",82.29
"Norte","CS PONTA DAS CANAS","2015 Q4","PORCENT_ESP_ENF",73.33
"Centro","CS PRAINHA","2015 Q4","PORCENT_ESP_ENF",90.93
"Norte","CS RATONES","2015 Q4","PORCENT_ESP_ENF",60.44
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","PORCENT_ESP_ENF",72.64
"Sul","CS RIO TAVARES","2015 Q4","PORCENT_ESP_ENF",85.3
"Norte","CS RIO VERMELHO","2015 Q4","PORCENT_ESP_ENF",80.94
"Centro","CS SACO DOS LIMÕES","2015 Q4","PORCENT_ESP_ENF",90.43
"Norte","CS SACO GRANDE","2015 Q4","PORCENT_ESP_ENF",98.45
"Norte","CS SANTINHO","2015 Q4","PORCENT_ESP_ENF",78.2
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","PORCENT_ESP_ENF",87.73
"Continente","CS SAPE","2015 Q4","PORCENT_ESP_ENF",56.19
"Sul","CS TAPERA","2015 Q4","PORCENT_ESP_ENF",91.43
"Centro","CS TRINDADE","2015 Q4","PORCENT_ESP_ENF",90.2
"Norte","CS VARGEM GRANDE","2015 Q4","PORCENT_ESP_ENF",66.74
"Norte","CS VARGEM PEQUENA","2015 Q4","PORCENT_ESP_ENF",83.33
"Continente","CS VILA APARECIDA","2015 Q4","PORCENT_ESP_ENF",86.61
"Continente","CS ABRAÃO","2016 Q1","PORCENT_ESP_ENF",86.57
"Centro","CS AGRONÔMICA","2016 Q1","PORCENT_ESP_ENF",83.57
"Sul","CS ALTO RIBEIRÃO","2016 Q1","PORCENT_ESP_ENF",78.07
"Sul","CS ARMAÇÃO","2016 Q1","PORCENT_ESP_ENF",90.48
"Continente","CS BALNEÁRIO","2016 Q1","PORCENT_ESP_ENF",84.66
"Norte","CS BARRA DA LAGOA","2016 Q1","PORCENT_ESP_ENF",90.96
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","PORCENT_ESP_ENF",76.69
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","PORCENT_ESP_ENF",81.15
"Sul","CS CAMPECHE","2016 Q1","PORCENT_ESP_ENF",89.35
"Norte","CS CANASVIEIRAS","2016 Q1","PORCENT_ESP_ENF",71.51
"Sul","CS CANTO DA LAGOA","2016 Q1","PORCENT_ESP_ENF",91.71
"Continente","CS CAPOEIRAS","2016 Q1","PORCENT_ESP_ENF",87.33
"Sul","CS CARIANOS","2016 Q1","PORCENT_ESP_ENF",94.16
"Centro","CS CENTRO","2016 Q1","PORCENT_ESP_ENF",96.37
"Continente","CS COLONINHA","2016 Q1","PORCENT_ESP_ENF",72.39
"Continente","CS COQUEIROS","2016 Q1","PORCENT_ESP_ENF",90.57
"Centro","CS CÓRREGO GRANDE","2016 Q1","PORCENT_ESP_ENF",90.88
"Sul","CS COSTA DA LAGOA","2016 Q1","PORCENT_ESP_ENF",99.45
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","PORCENT_ESP_ENF",90.3
"Continente","CS ESTREITO","2016 Q1","PORCENT_ESP_ENF",87.9
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","PORCENT_ESP_ENF",78.97
"Norte","CS INGLESES","2016 Q1","PORCENT_ESP_ENF",80.73
"Centro","CS ITACORUBI","2016 Q1","PORCENT_ESP_ENF",90.26
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","PORCENT_ESP_ENF",71.96
"Centro","CS JOÃO PAULO","2016 Q1","PORCENT_ESP_ENF",95.12
"Norte","CS JURERE","2016 Q1","PORCENT_ESP_ENF",90.51
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","PORCENT_ESP_ENF",93.68
"Continente","CS MONTE CRISTO","2016 Q1","PORCENT_ESP_ENF",93.23
"Centro","CS MONTE SERRAT","2016 Q1","PORCENT_ESP_ENF",91.11
"Sul","CS MORRO DAS PEDRAS","2016 Q1","PORCENT_ESP_ENF",84.3
"Continente","CS NOVO CONTINENTE","2016 Q1","PORCENT_ESP_ENF",88.5
"Centro","CS PANTANAL","2016 Q1","PORCENT_ESP_ENF",90.46
"Sul","CS PANTANO DO SUL","2016 Q1","PORCENT_ESP_ENF",84.76
"Norte","CS PONTA DAS CANAS","2016 Q1","PORCENT_ESP_ENF",64.13
"Centro","CS PRAINHA","2016 Q1","PORCENT_ESP_ENF",90.98
"Norte","CS RATONES","2016 Q1","PORCENT_ESP_ENF",74.49
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","PORCENT_ESP_ENF",75.65
"Sul","CS RIO TAVARES","2016 Q1","PORCENT_ESP_ENF",92.28
"Norte","CS RIO VERMELHO","2016 Q1","PORCENT_ESP_ENF",76.23
"Centro","CS SACO DOS LIMÕES","2016 Q1","PORCENT_ESP_ENF",89.3
"Norte","CS SACO GRANDE","2016 Q1","PORCENT_ESP_ENF",97.96
"Norte","CS SANTINHO","2016 Q1","PORCENT_ESP_ENF",79.88
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","PORCENT_ESP_ENF",86.34
"Continente","CS SAPE","2016 Q1","PORCENT_ESP_ENF",70.36
"Sul","CS TAPERA","2016 Q1","PORCENT_ESP_ENF",89.51
"Centro","CS TRINDADE","2016 Q1","PORCENT_ESP_ENF",88.4
"Norte","CS VARGEM GRANDE","2016 Q1","PORCENT_ESP_ENF",71.46
"Norte","CS VARGEM PEQUENA","2016 Q1","PORCENT_ESP_ENF",76.1
"Continente","CS VILA APARECIDA","2016 Q1","PORCENT_ESP_ENF",89.64
"Continente","CS ABRAÃO","2016 Q2","PORCENT_ESP_ENF",86.48
"Centro","CS AGRONÔMICA","2016 Q2","PORCENT_ESP_ENF",84.37
"Sul","CS ALTO RIBEIRÃO","2016 Q2","PORCENT_ESP_ENF",80
"Sul","CS ARMAÇÃO","2016 Q2","PORCENT_ESP_ENF",86.55
"Continente","CS BALNEÁRIO","2016 Q2","PORCENT_ESP_ENF",84.73
"Norte","CS BARRA DA LAGOA","2016 Q2","PORCENT_ESP_ENF",87.84
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2","PORCENT_ESP_ENF",77.23
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q2","PORCENT_ESP_ENF",84.33
"Sul","CS CAMPECHE","2016 Q2","PORCENT_ESP_ENF",89.45
"Norte","CS CANASVIEIRAS","2016 Q2","PORCENT_ESP_ENF",82.82
"Sul","CS CANTO DA LAGOA","2016 Q2","PORCENT_ESP_ENF",90.89
"Continente","CS CAPOEIRAS","2016 Q2","PORCENT_ESP_ENF",80.34
"Sul","CS CARIANOS","2016 Q2","PORCENT_ESP_ENF",92.06
"Centro","CS CENTRO","2016 Q2","PORCENT_ESP_ENF",95.87
"Continente","CS COLONINHA","2016 Q2","PORCENT_ESP_ENF",83.9
"Continente","CS COQUEIROS","2016 Q2","PORCENT_ESP_ENF",91.75
"Centro","CS CÓRREGO GRANDE","2016 Q2","PORCENT_ESP_ENF",90.66
"Sul","CS COSTA DA LAGOA","2016 Q2","PORCENT_ESP_ENF",94.12
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q2","PORCENT_ESP_ENF",93.05
"Continente","CS ESTREITO","2016 Q2","PORCENT_ESP_ENF",85.2
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q2","PORCENT_ESP_ENF",82.24
"Norte","CS INGLESES","2016 Q2","PORCENT_ESP_ENF",81.52
"Centro","CS ITACORUBI","2016 Q2","PORCENT_ESP_ENF",89.64
"Continente","CS JARDIM ATLÂNTICO","2016 Q2","PORCENT_ESP_ENF",73.88
"Centro","CS JOÃO PAULO","2016 Q2","PORCENT_ESP_ENF",94.72
"Norte","CS JURERE","2016 Q2","PORCENT_ESP_ENF",84.84
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q2","PORCENT_ESP_ENF",95.13
"Continente","CS MONTE CRISTO","2016 Q2","PORCENT_ESP_ENF",92.1
"Centro","CS MONTE SERRAT","2016 Q2","PORCENT_ESP_ENF",91.12
"Sul","CS MORRO DAS PEDRAS","2016 Q2","PORCENT_ESP_ENF",85.13
"Continente","CS NOVO CONTINENTE","2016 Q2","PORCENT_ESP_ENF",94.53
"Centro","CS PANTANAL","2016 Q2","PORCENT_ESP_ENF",90.17
"Sul","CS PANTANO DO SUL","2016 Q2","PORCENT_ESP_ENF",75.13
"Norte","CS PONTA DAS CANAS","2016 Q2","PORCENT_ESP_ENF",72.99
"Centro","CS PRAINHA","2016 Q2","PORCENT_ESP_ENF",92.46
"Norte","CS RATONES","2016 Q2","PORCENT_ESP_ENF",75.46
"Sul","CS RIBEIRÃO DA ILHA","2016 Q2","PORCENT_ESP_ENF",74.54
"Sul","CS RIO TAVARES","2016 Q2","PORCENT_ESP_ENF",88.45
"Norte","CS RIO VERMELHO","2016 Q2","PORCENT_ESP_ENF",84.81
"Centro","CS SACO DOS LIMÕES","2016 Q2","PORCENT_ESP_ENF",92.05
"Norte","CS SACO GRANDE","2016 Q2","PORCENT_ESP_ENF",98.94
"Norte","CS SANTINHO","2016 Q2","PORCENT_ESP_ENF",78.48
"Norte","CS SANTO ANTONIO LISBOA","2016 Q2","PORCENT_ESP_ENF",82.05
"Continente","CS SAPE","2016 Q2","PORCENT_ESP_ENF",55.42
"Sul","CS TAPERA","2016 Q2","PORCENT_ESP_ENF",89.67
"Centro","CS TRINDADE","2016 Q2","PORCENT_ESP_ENF",89.21
"Norte","CS VARGEM GRANDE","2016 Q2","PORCENT_ESP_ENF",71.02
"Norte","CS VARGEM PEQUENA","2016 Q2","PORCENT_ESP_ENF",84.62
"Continente","CS VILA APARECIDA","2016 Q2","PORCENT_ESP_ENF",89.59
"Continente","CS ABRAÃO","2016 Q3","PORCENT_ESP_ENF",87.4
"Centro","CS AGRONÔMICA","2016 Q3","PORCENT_ESP_ENF",88.62
"Sul","CS ALTO RIBEIRÃO","2016 Q3","PORCENT_ESP_ENF",81.74
"Sul","CS ARMAÇÃO","2016 Q3","PORCENT_ESP_ENF",88.27
"Continente","CS BALNEÁRIO","2016 Q3","PORCENT_ESP_ENF",82.75
"Norte","CS BARRA DA LAGOA","2016 Q3","PORCENT_ESP_ENF",90.49
"Norte","CS CACHOEIRA BOM JESUS","2016 Q3","PORCENT_ESP_ENF",74.81
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q3","PORCENT_ESP_ENF",90
"Sul","CS CAMPECHE","2016 Q3","PORCENT_ESP_ENF",89.1
"Norte","CS CANASVIEIRAS","2016 Q3","PORCENT_ESP_ENF",79.24
"Sul","CS CANTO DA LAGOA","2016 Q3","PORCENT_ESP_ENF",90.5
"Continente","CS CAPOEIRAS","2016 Q3","PORCENT_ESP_ENF",77.57
"Sul","CS CARIANOS","2016 Q3","PORCENT_ESP_ENF",87.96
"Centro","CS CENTRO","2016 Q3","PORCENT_ESP_ENF",93.29
"Continente","CS COLONINHA","2016 Q3","PORCENT_ESP_ENF",81.56
"Continente","CS COQUEIROS","2016 Q3","PORCENT_ESP_ENF",92.88
"Centro","CS CÓRREGO GRANDE","2016 Q3","PORCENT_ESP_ENF",89.58
"Sul","CS COSTA DA LAGOA","2016 Q3","PORCENT_ESP_ENF",81.55
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q3","PORCENT_ESP_ENF",91.55
"Continente","CS ESTREITO","2016 Q3","PORCENT_ESP_ENF",90.98
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q3","PORCENT_ESP_ENF",87.65
"Norte","CS INGLESES","2016 Q3","PORCENT_ESP_ENF",81.47
"Centro","CS ITACORUBI","2016 Q3","PORCENT_ESP_ENF",88.89
"Continente","CS JARDIM ATLÂNTICO","2016 Q3","PORCENT_ESP_ENF",73.15
"Centro","CS JOÃO PAULO","2016 Q3","PORCENT_ESP_ENF",91.59
"Norte","CS JURERE","2016 Q3","PORCENT_ESP_ENF",88.89
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q3","PORCENT_ESP_ENF",93.27
"Continente","CS MONTE CRISTO","2016 Q3","PORCENT_ESP_ENF",92.55
"Centro","CS MONTE SERRAT","2016 Q3","PORCENT_ESP_ENF",90.4
"Sul","CS MORRO DAS PEDRAS","2016 Q3","PORCENT_ESP_ENF",91.17
"Continente","CS NOVO CONTINENTE","2016 Q3","PORCENT_ESP_ENF",94.66
"Centro","CS PANTANAL","2016 Q3","PORCENT_ESP_ENF",88.68
"Sul","CS PANTANO DO SUL","2016 Q3","PORCENT_ESP_ENF",78.95
"Norte","CS PONTA DAS CANAS","2016 Q3","PORCENT_ESP_ENF",72.76
"Centro","CS PRAINHA","2016 Q3","PORCENT_ESP_ENF",92.3
"Norte","CS RATONES","2016 Q3","PORCENT_ESP_ENF",83.06
"Sul","CS RIBEIRÃO DA ILHA","2016 Q3","PORCENT_ESP_ENF",71.75
"Sul","CS RIO TAVARES","2016 Q3","PORCENT_ESP_ENF",91.71
"Norte","CS RIO VERMELHO","2016 Q3","PORCENT_ESP_ENF",83.06
"Centro","CS SACO DOS LIMÕES","2016 Q3","PORCENT_ESP_ENF",90.92
"Norte","CS SACO GRANDE","2016 Q3","PORCENT_ESP_ENF",99.28
"Norte","CS SANTINHO","2016 Q3","PORCENT_ESP_ENF",81.81
"Norte","CS SANTO ANTONIO LISBOA","2016 Q3","PORCENT_ESP_ENF",79.63
"Continente","CS SAPE","2016 Q3","PORCENT_ESP_ENF",64.97
"Sul","CS TAPERA","2016 Q3","PORCENT_ESP_ENF",89.92
"Centro","CS TRINDADE","2016 Q3","PORCENT_ESP_ENF",89.26
"Norte","CS VARGEM GRANDE","2016 Q3","PORCENT_ESP_ENF",70.96
"Norte","CS VARGEM PEQUENA","2016 Q3","PORCENT_ESP_ENF",60.61
"Continente","CS VILA APARECIDA","2016 Q3","PORCENT_ESP_ENF",92.55
"Continente","CS ABRAÃO","2016 Q4","PORCENT_ESP_ENF",89.85
"Centro","CS AGRONÔMICA","2016 Q4","PORCENT_ESP_ENF",89.63
"Sul","CS ALTO RIBEIRÃO","2016 Q4","PORCENT_ESP_ENF",79.57
"Sul","CS ARMAÇÃO","2016 Q4","PORCENT_ESP_ENF",89.82
"Continente","CS BALNEÁRIO","2016 Q4","PORCENT_ESP_ENF",81.9
"Norte","CS BARRA DA LAGOA","2016 Q4","PORCENT_ESP_ENF",90.57
"Norte","CS CACHOEIRA BOM JESUS","2016 Q4","PORCENT_ESP_ENF",74.74
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q4","PORCENT_ESP_ENF",84.97
"Sul","CS CAMPECHE","2016 Q4","PORCENT_ESP_ENF",91.58
"Norte","CS CANASVIEIRAS","2016 Q4","PORCENT_ESP_ENF",86.78
"Sul","CS CANTO DA LAGOA","2016 Q4","PORCENT_ESP_ENF",92.97
"Continente","CS CAPOEIRAS","2016 Q4","PORCENT_ESP_ENF",82.96
"Sul","CS CARIANOS","2016 Q4","PORCENT_ESP_ENF",89.29
"Centro","CS CENTRO","2016 Q4","PORCENT_ESP_ENF",93.89
"Continente","CS COLONINHA","2016 Q4","PORCENT_ESP_ENF",80.36
"Continente","CS COQUEIROS","2016 Q4","PORCENT_ESP_ENF",94.48
"Centro","CS CÓRREGO GRANDE","2016 Q4","PORCENT_ESP_ENF",91.28
"Sul","CS COSTA DA LAGOA","2016 Q4","PORCENT_ESP_ENF",89.83
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q4","PORCENT_ESP_ENF",90.3
"Continente","CS ESTREITO","2016 Q4","PORCENT_ESP_ENF",93.3
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q4","PORCENT_ESP_ENF",85.49
"Norte","CS INGLESES","2016 Q4","PORCENT_ESP_ENF",82.32
"Centro","CS ITACORUBI","2016 Q4","PORCENT_ESP_ENF",92.06
"Continente","CS JARDIM ATLÂNTICO","2016 Q4","PORCENT_ESP_ENF",70.91
"Centro","CS JOÃO PAULO","2016 Q4","PORCENT_ESP_ENF",91.46
"Norte","CS JURERE","2016 Q4","PORCENT_ESP_ENF",91.83
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q4","PORCENT_ESP_ENF",94.33
"Continente","CS MONTE CRISTO","2016 Q4","PORCENT_ESP_ENF",93.64
"Centro","CS MONTE SERRAT","2016 Q4","PORCENT_ESP_ENF",93.08
"Sul","CS MORRO DAS PEDRAS","2016 Q4","PORCENT_ESP_ENF",93.36
"Continente","CS NOVO CONTINENTE","2016 Q4","PORCENT_ESP_ENF",94.59
"Centro","CS PANTANAL","2016 Q4","PORCENT_ESP_ENF",89.16
"Sul","CS PANTANO DO SUL","2016 Q4","PORCENT_ESP_ENF",85.17
"Norte","CS PONTA DAS CANAS","2016 Q4","PORCENT_ESP_ENF",81.98
"Centro","CS PRAINHA","2016 Q4","PORCENT_ESP_ENF",90.92
"Norte","CS RATONES","2016 Q4","PORCENT_ESP_ENF",80.27
"Sul","CS RIBEIRÃO DA ILHA","2016 Q4","PORCENT_ESP_ENF",76.47
"Sul","CS RIO TAVARES","2016 Q4","PORCENT_ESP_ENF",92.9
"Norte","CS RIO VERMELHO","2016 Q4","PORCENT_ESP_ENF",80.88
"Centro","CS SACO DOS LIMÕES","2016 Q4","PORCENT_ESP_ENF",90.05
"Norte","CS SACO GRANDE","2016 Q4","PORCENT_ESP_ENF",99.43
"Norte","CS SANTINHO","2016 Q4","PORCENT_ESP_ENF",79.25
"Norte","CS SANTO ANTONIO LISBOA","2016 Q4","PORCENT_ESP_ENF",83.72
"Continente","CS SAPE","2016 Q4","PORCENT_ESP_ENF",70.39
"Sul","CS TAPERA","2016 Q4","PORCENT_ESP_ENF",92
"Centro","CS TRINDADE","2016 Q4","PORCENT_ESP_ENF",87.43
"Norte","CS VARGEM GRANDE","2016 Q4","PORCENT_ESP_ENF",73.92
"Norte","CS VARGEM PEQUENA","2016 Q4","PORCENT_ESP_ENF",79.39
"Continente","CS VILA APARECIDA","2016 Q4","PORCENT_ESP_ENF",96.67
"Continente","CS ABRAÃO","2017 Q1","PORCENT_ESP_ENF",93.87
"Centro","CS AGRONÔMICA","2017 Q1","PORCENT_ESP_ENF",85.59
"Sul","CS ALTO RIBEIRÃO","2017 Q1","PORCENT_ESP_ENF",80.08
"Sul","CS ARMAÇÃO","2017 Q1","PORCENT_ESP_ENF",85.49
"Continente","CS BALNEÁRIO","2017 Q1","PORCENT_ESP_ENF",85.63
"Norte","CS BARRA DA LAGOA","2017 Q1","PORCENT_ESP_ENF",90.11
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1","PORCENT_ESP_ENF",69.92
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1","PORCENT_ESP_ENF",85.08
"Sul","CS CAMPECHE","2017 Q1","PORCENT_ESP_ENF",90.47
"Norte","CS CANASVIEIRAS","2017 Q1","PORCENT_ESP_ENF",78.55
"Sul","CS CANTO DA LAGOA","2017 Q1","PORCENT_ESP_ENF",98.5
"Continente","CS CAPOEIRAS","2017 Q1","PORCENT_ESP_ENF",82.71
"Sul","CS CARIANOS","2017 Q1","PORCENT_ESP_ENF",89.55
"Centro","CS CENTRO","2017 Q1","PORCENT_ESP_ENF",97.94
"Continente","CS COLONINHA","2017 Q1","PORCENT_ESP_ENF",81.52
"Continente","CS COQUEIROS","2017 Q1","PORCENT_ESP_ENF",88.5
"Centro","CS CÓRREGO GRANDE","2017 Q1","PORCENT_ESP_ENF",88.14
"Sul","CS COSTA DA LAGOA","2017 Q1","PORCENT_ESP_ENF",91.56
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1","PORCENT_ESP_ENF",89.39
"Continente","CS ESTREITO","2017 Q1","PORCENT_ESP_ENF",91.72
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1","PORCENT_ESP_ENF",87.99
"Norte","CS INGLESES","2017 Q1","PORCENT_ESP_ENF",78.91
"Centro","CS ITACORUBI","2017 Q1","PORCENT_ESP_ENF",90.79
"Continente","CS JARDIM ATLÂNTICO","2017 Q1","PORCENT_ESP_ENF",56.54
"Centro","CS JOÃO PAULO","2017 Q1","PORCENT_ESP_ENF",95.32
"Norte","CS JURERE","2017 Q1","PORCENT_ESP_ENF",68.55
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1","PORCENT_ESP_ENF",96.25
"Continente","CS MONTE CRISTO","2017 Q1","PORCENT_ESP_ENF",93.17
"Centro","CS MONTE SERRAT","2017 Q1","PORCENT_ESP_ENF",91.31
"Sul","CS MORRO DAS PEDRAS","2017 Q1","PORCENT_ESP_ENF",85.58
"Continente","CS NOVO CONTINENTE","2017 Q1","PORCENT_ESP_ENF",96.74
"Centro","CS PANTANAL","2017 Q1","PORCENT_ESP_ENF",84.03
"Sul","CS PANTANO DO SUL","2017 Q1","PORCENT_ESP_ENF",82.38
"Norte","CS PONTA DAS CANAS","2017 Q1","PORCENT_ESP_ENF",73.57
"Centro","CS PRAINHA","2017 Q1","PORCENT_ESP_ENF",92.27
"Norte","CS RATONES","2017 Q1","PORCENT_ESP_ENF",78.12
"Sul","CS RIBEIRÃO DA ILHA","2017 Q1","PORCENT_ESP_ENF",74.79
"Sul","CS RIO TAVARES","2017 Q1","PORCENT_ESP_ENF",97.18
"Norte","CS RIO VERMELHO","2017 Q1","PORCENT_ESP_ENF",82.9
"Centro","CS SACO DOS LIMÕES","2017 Q1","PORCENT_ESP_ENF",89.72
"Norte","CS SACO GRANDE","2017 Q1","PORCENT_ESP_ENF",99.34
"Norte","CS SANTINHO","2017 Q1","PORCENT_ESP_ENF",76.84
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1","PORCENT_ESP_ENF",70.24
"Continente","CS SAPE","2017 Q1","PORCENT_ESP_ENF",70.89
"Sul","CS TAPERA","2017 Q1","PORCENT_ESP_ENF",89.76
"Centro","CS TRINDADE","2017 Q1","PORCENT_ESP_ENF",86.94
"Norte","CS VARGEM GRANDE","2017 Q1","PORCENT_ESP_ENF",67.31
"Norte","CS VARGEM PEQUENA","2017 Q1","PORCENT_ESP_ENF",70.75
"Continente","CS VILA APARECIDA","2017 Q1","PORCENT_ESP_ENF",98.52
"Continente","CS ABRAÃO","2017 Q2","PORCENT_ESP_ENF",89.98
"Centro","CS AGRONÔMICA","2017 Q2","PORCENT_ESP_ENF",85.75
"Sul","CS ALTO RIBEIRÃO","2017 Q2","PORCENT_ESP_ENF",79.49
"Sul","CS ARMAÇÃO","2017 Q2","PORCENT_ESP_ENF",87.73
"Continente","CS BALNEÁRIO","2017 Q2","PORCENT_ESP_ENF",88.16
"Norte","CS BARRA DA LAGOA","2017 Q2","PORCENT_ESP_ENF",92.45
