"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Sul","CS CAIEIRA BARRA DO SUL","200","2015 Q2","PORCENT_ESP_MED",65.93
"Continente","CS BALNEÁRIO","21","2015 Q2","PORCENT_ESP_MED",68.83
"Sul","CS ALTO RIBEIRÃO","210","2015 Q2","PORCENT_ESP_MED",88.22
"Sul","CS RIBEIRÃO DA ILHA","220","2015 Q2","PORCENT_ESP_MED",86.17
"Sul","CS PANTANO DO SUL","230","2015 Q2","PORCENT_ESP_MED",90.52
"Sul","CS ARMAÇÃO","240","2015 Q2","PORCENT_ESP_MED",82.1
"Sul","CS ARMAÇÃO","241","2015 Q2","PORCENT_ESP_MED",76.16
"Sul","CS ARMAÇÃO","242","2015 Q2","PORCENT_ESP_MED",83.41
"Sul","CS MORRO DAS PEDRAS","250","2015 Q2","PORCENT_ESP_MED",88.76
"Sul","CS MORRO DAS PEDRAS","251","2015 Q2","PORCENT_ESP_MED",90.33
"Sul","CS TAPERA","260","2015 Q2","PORCENT_ESP_MED",89.76
"Sul","CS TAPERA","261","2015 Q2","PORCENT_ESP_MED",95.36
"Sul","CS TAPERA","262","2015 Q2","PORCENT_ESP_MED",94.55
"Sul","CS TAPERA","263","2015 Q2","PORCENT_ESP_MED",90.82
"Sul","CS CARIANOS","270","2015 Q2","PORCENT_ESP_MED",67.96
"Sul","CS CARIANOS","271","2015 Q2","PORCENT_ESP_MED",73.7
"Sul","CS CARIANOS","272","2015 Q2","PORCENT_ESP_MED",72.41
"Sul","CS CAMPECHE","280","2015 Q2","PORCENT_ESP_MED",84.66
"Sul","CS CAMPECHE","281","2015 Q2","PORCENT_ESP_MED",86.21
"Sul","CS RIO TAVARES","290","2015 Q2","PORCENT_ESP_MED",80.47
"Sul","CS RIO TAVARES","291","2015 Q2","PORCENT_ESP_MED",86.09
"Sul","CS RIO TAVARES","292","2015 Q2","PORCENT_ESP_MED",83.9
"Sul","CS RIO TAVARES","293","2015 Q2","PORCENT_ESP_MED",80.09
"Continente","CS SAPE","30","2015 Q2","PORCENT_ESP_MED",82
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2015 Q2","PORCENT_ESP_MED",84.68
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2015 Q2","PORCENT_ESP_MED",87.63
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2015 Q2","PORCENT_ESP_MED",83.52
"Continente","CS SAPE","31","2015 Q2","PORCENT_ESP_MED",78.85
"Centro","CS SACO DOS LIMÕES","310","2015 Q2","PORCENT_ESP_MED",88.14
"Centro","CS SACO DOS LIMÕES","311","2015 Q2","PORCENT_ESP_MED",88.01
"Centro","CS SACO DOS LIMÕES","312","2015 Q2","PORCENT_ESP_MED",89.6
"Centro","CS SACO DOS LIMÕES","313","2015 Q2","PORCENT_ESP_MED",85.88
"Centro","CS SACO DOS LIMÕES","314","2015 Q2","PORCENT_ESP_MED",86.87
"Centro","CS JOÃO PAULO","320","2015 Q2","PORCENT_ESP_MED",76.07
"Centro","CS JOÃO PAULO","321","2015 Q2","PORCENT_ESP_MED",75.92
"Norte","CS SACO GRANDE","330","2015 Q2","PORCENT_ESP_MED",93.61
"Norte","CS SACO GRANDE","331","2015 Q2","PORCENT_ESP_MED",84.76
"Norte","CS SACO GRANDE","332","2015 Q2","PORCENT_ESP_MED",97.6
"Norte","CS SACO GRANDE","333","2015 Q2","PORCENT_ESP_MED",98.13
"Norte","CS SACO GRANDE","334","2015 Q2","PORCENT_ESP_MED",89.77
"Norte","CS SACO GRANDE","335","2015 Q2","PORCENT_ESP_MED",96.92
"Norte","CS VARGEM PEQUENA","340","2015 Q2","PORCENT_ESP_MED",53.19
"Norte","CS RATONES","350","2015 Q2","PORCENT_ESP_MED",46.67
"Norte","CS RATONES","351","2015 Q2","PORCENT_ESP_MED",49.13
"Norte","CS SANTO ANTONIO LISBOA","360","2015 Q2","PORCENT_ESP_MED",66.11
"Norte","CS SANTO ANTONIO LISBOA","361","2015 Q2","PORCENT_ESP_MED",73.48
"Norte","CS PONTA DAS CANAS","370","2015 Q2","PORCENT_ESP_MED",70.81
"Norte","CS PONTA DAS CANAS","371","2015 Q2","PORCENT_ESP_MED",70.03
"Norte","CS CANASVIEIRAS","380","2015 Q2","PORCENT_ESP_MED",51.63
"Norte","CS CANASVIEIRAS","381","2015 Q2","PORCENT_ESP_MED",50.87
"Norte","CS CANASVIEIRAS","382","2015 Q2","PORCENT_ESP_MED",54.39
"Norte","CS CANASVIEIRAS","383","2015 Q2","PORCENT_ESP_MED",46.62
"Norte","CS CANASVIEIRAS","384","2015 Q2","PORCENT_ESP_MED",53.51
"Norte","CS JURERE","390","2015 Q2","PORCENT_ESP_MED",71.23
"Continente","CS MONTE CRISTO","40","2015 Q2","PORCENT_ESP_MED",70.94
"Norte","CS CACHOEIRA BOM JESUS","400","2015 Q2","PORCENT_ESP_MED",80.49
"Norte","CS CACHOEIRA BOM JESUS","401","2015 Q2","PORCENT_ESP_MED",73.14
"Continente","CS MONTE CRISTO","41","2015 Q2","PORCENT_ESP_MED",84
"Norte","CS VARGEM GRANDE","410","2015 Q2","PORCENT_ESP_MED",65.79
"Continente","CS MONTE CRISTO","42","2015 Q2","PORCENT_ESP_MED",90.29
"Norte","CS RIO VERMELHO","420","2015 Q2","PORCENT_ESP_MED",80.86
"Norte","CS RIO VERMELHO","421","2015 Q2","PORCENT_ESP_MED",86.1
"Norte","CS RIO VERMELHO","422","2015 Q2","PORCENT_ESP_MED",82.79
"Norte","CS RIO VERMELHO","423","2015 Q2","PORCENT_ESP_MED",82.85
"Norte","CS RIO VERMELHO","424","2015 Q2","PORCENT_ESP_MED",81.53
"Continente","CS MONTE CRISTO","43","2015 Q2","PORCENT_ESP_MED",84.37
"Norte","CS INGLESES","431","2015 Q2","PORCENT_ESP_MED",58.58
"Norte","CS INGLESES","432","2015 Q2","PORCENT_ESP_MED",78.48
"Norte","CS INGLESES","433","2015 Q2","PORCENT_ESP_MED",62.3
"Norte","CS INGLESES","434","2015 Q2","PORCENT_ESP_MED",72.47
"Norte","CS INGLESES","435","2015 Q2","PORCENT_ESP_MED",71.3
"Norte","CS INGLESES","436","2015 Q2","PORCENT_ESP_MED",80.13
"Norte","CS INGLESES","437","2015 Q2","PORCENT_ESP_MED",61.99
"Norte","CS INGLESES","438","2015 Q2","PORCENT_ESP_MED",61.51
"Continente","CS MONTE CRISTO","44","2015 Q2","PORCENT_ESP_MED",73.6
"Norte","CS BARRA DA LAGOA","440","2015 Q2","PORCENT_ESP_MED",84.71
"Norte","CS BARRA DA LAGOA","441","2015 Q2","PORCENT_ESP_MED",82.95
"Norte","CS BARRA DA LAGOA","442","2015 Q2","PORCENT_ESP_MED",86.96
"Continente","CS MONTE CRISTO","45","2015 Q2","PORCENT_ESP_MED",87.17
"Sul","CS CANTO DA LAGOA","450","2015 Q2","PORCENT_ESP_MED",68.15
"Continente","CS MONTE CRISTO","46","2015 Q2","PORCENT_ESP_MED",92.24
"Sul","CS COSTA DA LAGOA","460","2015 Q2","PORCENT_ESP_MED",98.77
"Sul","CS LAGOA DA CONCEIÇÃO","470","2015 Q2","PORCENT_ESP_MED",76.26
"Sul","CS LAGOA DA CONCEIÇÃO","471","2015 Q2","PORCENT_ESP_MED",76.56
"Sul","CS LAGOA DA CONCEIÇÃO","472","2015 Q2","PORCENT_ESP_MED",82.01
"Continente","CS ABRAÃO","570","2015 Q2","PORCENT_ESP_MED",67.67
"Continente","CS ABRAÃO","571","2015 Q2","PORCENT_ESP_MED",70.23
"Continente","CS ABRAÃO","572","2015 Q2","PORCENT_ESP_MED",53.42
"Continente","CS CAPOEIRAS","60","2015 Q2","PORCENT_ESP_MED",81.04
"Continente","CS COQUEIROS","600","2015 Q2","PORCENT_ESP_MED",71.38
"Continente","CS COQUEIROS","601","2015 Q2","PORCENT_ESP_MED",74.32
"Continente","CS COQUEIROS","602","2015 Q2","PORCENT_ESP_MED",74.82
"Continente","CS CAPOEIRAS","61","2015 Q2","PORCENT_ESP_MED",77.76
"Continente","CS CAPOEIRAS","62","2015 Q2","PORCENT_ESP_MED",75.04
"Centro","CS AGRONÔMICA","690","2015 Q2","PORCENT_ESP_MED",83.51
"Centro","CS AGRONÔMICA","691","2015 Q2","PORCENT_ESP_MED",86.58
"Centro","CS AGRONÔMICA","692","2015 Q2","PORCENT_ESP_MED",84.38
"Centro","CS AGRONÔMICA","693","2015 Q2","PORCENT_ESP_MED",83.28
"Continente","CS COLONINHA","70","2015 Q2","PORCENT_ESP_MED",74.35
"Continente","CS COLONINHA","71","2015 Q2","PORCENT_ESP_MED",67.76
"Continente","CS COLONINHA","72","2015 Q2","PORCENT_ESP_MED",52.96
"Sul","CS FAZENDA DO RIO TAVARES","780","2015 Q2","PORCENT_ESP_MED",78.18
"Sul","CS FAZENDA DO RIO TAVARES","781","2015 Q2","PORCENT_ESP_MED",78.76
"Continente","CS ESTREITO","80","2015 Q2","PORCENT_ESP_MED",51.31
"Continente","CS ESTREITO","81","2015 Q2","PORCENT_ESP_MED",60.89
"Continente","CS ESTREITO","82","2015 Q2","PORCENT_ESP_MED",54.93
"Continente","CS ESTREITO","83","2015 Q2","PORCENT_ESP_MED",55.04
"Centro","CS TRINDADE","850","2015 Q2","PORCENT_ESP_MED",81.79
"Centro","CS TRINDADE","851","2015 Q2","PORCENT_ESP_MED",81.34
"Centro","CS TRINDADE","852","2015 Q2","PORCENT_ESP_MED",77.1
"Centro","CS TRINDADE","853","2015 Q2","PORCENT_ESP_MED",81.43
"Centro","CS TRINDADE","854","2015 Q2","PORCENT_ESP_MED",79.64
"Continente","CS VILA APARECIDA","90","2015 Q2","PORCENT_ESP_MED",67.32
"Continente","CS VILA APARECIDA","91","2015 Q2","PORCENT_ESP_MED",68.17
"Centro","CS CENTRO","950","2015 Q2","PORCENT_ESP_MED",66.81
"Centro","CS CENTRO","951","2015 Q2","PORCENT_ESP_MED",53.06
"Centro","CS CENTRO","952","2015 Q2","PORCENT_ESP_MED",67.62
"Norte","CS SANTINHO","980","2015 Q2","PORCENT_ESP_MED",63.8
"Norte","CS SANTINHO","981","2015 Q2","PORCENT_ESP_MED",53.52
"Continente","CS JARDIM ATLÂNTICO","10","2015 Q3","PORCENT_ESP_MED",70.86
"Continente","CS NOVO CONTINENTE","100","2015 Q3","PORCENT_ESP_MED",85.73
"Continente","CS NOVO CONTINENTE","101","2015 Q3","PORCENT_ESP_MED",75.54
"Continente","CS NOVO CONTINENTE","102","2015 Q3","PORCENT_ESP_MED",86.84
"Continente","CS NOVO CONTINENTE","103","2015 Q3","PORCENT_ESP_MED",87.25
"Continente","CS JARDIM ATLÂNTICO","11","2015 Q3","PORCENT_ESP_MED",68.27
"Centro","CS MONTE SERRAT","120","2015 Q3","PORCENT_ESP_MED",84.31
"Centro","CS MONTE SERRAT","121","2015 Q3","PORCENT_ESP_MED",83.26
"Centro","CS MONTE SERRAT","122","2015 Q3","PORCENT_ESP_MED",80.65
"Centro","CS PRAINHA","130","2015 Q3","PORCENT_ESP_MED",80.33
"Centro","CS PRAINHA","131","2015 Q3","PORCENT_ESP_MED",74.31
"Centro","CS PRAINHA","132","2015 Q3","PORCENT_ESP_MED",81.99
"Centro","CS PANTANAL","160","2015 Q3","PORCENT_ESP_MED",71.46
"Centro","CS PANTANAL","161","2015 Q3","PORCENT_ESP_MED",67.62
"Centro","CS CÓRREGO GRANDE","170","2015 Q3","PORCENT_ESP_MED",57.94
"Centro","CS CÓRREGO GRANDE","171","2015 Q3","PORCENT_ESP_MED",61.52
"Centro","CS CÓRREGO GRANDE","172","2015 Q3","PORCENT_ESP_MED",66.5
"Centro","CS ITACORUBI","190","2015 Q3","PORCENT_ESP_MED",85.57
"Centro","CS ITACORUBI","191","2015 Q3","PORCENT_ESP_MED",82.84
"Centro","CS ITACORUBI","192","2015 Q3","PORCENT_ESP_MED",79.03
"Centro","CS ITACORUBI","193","2015 Q3","PORCENT_ESP_MED",77.86
"Continente","CS BALNEÁRIO","20","2015 Q3","PORCENT_ESP_MED",66.28
"Sul","CS CAIEIRA BARRA DO SUL","200","2015 Q3","PORCENT_ESP_MED",65.61
"Continente","CS BALNEÁRIO","21","2015 Q3","PORCENT_ESP_MED",73.31
"Sul","CS ALTO RIBEIRÃO","210","2015 Q3","PORCENT_ESP_MED",89.71
"Sul","CS RIBEIRÃO DA ILHA","220","2015 Q3","PORCENT_ESP_MED",89.6
"Sul","CS PANTANO DO SUL","230","2015 Q3","PORCENT_ESP_MED",91.08
"Sul","CS ARMAÇÃO","240","2015 Q3","PORCENT_ESP_MED",80.51
"Sul","CS ARMAÇÃO","241","2015 Q3","PORCENT_ESP_MED",81.55
"Sul","CS ARMAÇÃO","242","2015 Q3","PORCENT_ESP_MED",80.29
"Sul","CS MORRO DAS PEDRAS","250","2015 Q3","PORCENT_ESP_MED",82.77
"Sul","CS MORRO DAS PEDRAS","251","2015 Q3","PORCENT_ESP_MED",84.83
"Sul","CS TAPERA","260","2015 Q3","PORCENT_ESP_MED",92.02
"Sul","CS TAPERA","261","2015 Q3","PORCENT_ESP_MED",95.45
"Sul","CS TAPERA","262","2015 Q3","PORCENT_ESP_MED",93.57
"Sul","CS TAPERA","263","2015 Q3","PORCENT_ESP_MED",93.3
"Sul","CS CARIANOS","270","2015 Q3","PORCENT_ESP_MED",75.69
"Sul","CS CARIANOS","271","2015 Q3","PORCENT_ESP_MED",75.63
"Sul","CS CARIANOS","272","2015 Q3","PORCENT_ESP_MED",82.72
"Sul","CS CAMPECHE","280","2015 Q3","PORCENT_ESP_MED",86.89
"Sul","CS CAMPECHE","281","2015 Q3","PORCENT_ESP_MED",90.62
"Sul","CS RIO TAVARES","290","2015 Q3","PORCENT_ESP_MED",80.49
"Sul","CS RIO TAVARES","291","2015 Q3","PORCENT_ESP_MED",86.45
"Sul","CS RIO TAVARES","292","2015 Q3","PORCENT_ESP_MED",87.8
"Sul","CS RIO TAVARES","293","2015 Q3","PORCENT_ESP_MED",85.48
"Continente","CS SAPE","30","2015 Q3","PORCENT_ESP_MED",83.45
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2015 Q3","PORCENT_ESP_MED",88.8
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2015 Q3","PORCENT_ESP_MED",88.61
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2015 Q3","PORCENT_ESP_MED",84.13
"Continente","CS SAPE","31","2015 Q3","PORCENT_ESP_MED",81.17
"Centro","CS SACO DOS LIMÕES","310","2015 Q3","PORCENT_ESP_MED",86.33
"Centro","CS SACO DOS LIMÕES","311","2015 Q3","PORCENT_ESP_MED",88.06
"Centro","CS SACO DOS LIMÕES","312","2015 Q3","PORCENT_ESP_MED",86.06
"Centro","CS SACO DOS LIMÕES","313","2015 Q3","PORCENT_ESP_MED",85.93
"Centro","CS SACO DOS LIMÕES","314","2015 Q3","PORCENT_ESP_MED",84.73
"Centro","CS JOÃO PAULO","320","2015 Q3","PORCENT_ESP_MED",79.42
"Centro","CS JOÃO PAULO","321","2015 Q3","PORCENT_ESP_MED",77.57
"Norte","CS SACO GRANDE","330","2015 Q3","PORCENT_ESP_MED",98.43
"Norte","CS SACO GRANDE","331","2015 Q3","PORCENT_ESP_MED",93.27
"Norte","CS SACO GRANDE","332","2015 Q3","PORCENT_ESP_MED",95.85
"Norte","CS SACO GRANDE","333","2015 Q3","PORCENT_ESP_MED",98.91
"Norte","CS SACO GRANDE","334","2015 Q3","PORCENT_ESP_MED",85
"Norte","CS SACO GRANDE","335","2015 Q3","PORCENT_ESP_MED",92.91
"Norte","CS VARGEM PEQUENA","340","2015 Q3","PORCENT_ESP_MED",52.37
"Norte","CS RATONES","350","2015 Q3","PORCENT_ESP_MED",49.87
"Norte","CS RATONES","351","2015 Q3","PORCENT_ESP_MED",57.26
"Norte","CS SANTO ANTONIO LISBOA","360","2015 Q3","PORCENT_ESP_MED",64.04
"Norte","CS SANTO ANTONIO LISBOA","361","2015 Q3","PORCENT_ESP_MED",73.99
"Norte","CS PONTA DAS CANAS","370","2015 Q3","PORCENT_ESP_MED",74.31
"Norte","CS PONTA DAS CANAS","371","2015 Q3","PORCENT_ESP_MED",69.25
"Norte","CS CANASVIEIRAS","380","2015 Q3","PORCENT_ESP_MED",54.03
"Norte","CS CANASVIEIRAS","381","2015 Q3","PORCENT_ESP_MED",57.06
"Norte","CS CANASVIEIRAS","382","2015 Q3","PORCENT_ESP_MED",56.48
"Norte","CS CANASVIEIRAS","383","2015 Q3","PORCENT_ESP_MED",51.46
"Norte","CS CANASVIEIRAS","384","2015 Q3","PORCENT_ESP_MED",56.39
"Norte","CS JURERE","390","2015 Q3","PORCENT_ESP_MED",77.27
"Continente","CS MONTE CRISTO","40","2015 Q3","PORCENT_ESP_MED",82.91
"Norte","CS CACHOEIRA BOM JESUS","400","2015 Q3","PORCENT_ESP_MED",79.29
"Norte","CS CACHOEIRA BOM JESUS","401","2015 Q3","PORCENT_ESP_MED",74.75
"Continente","CS MONTE CRISTO","41","2015 Q3","PORCENT_ESP_MED",91.84
"Norte","CS VARGEM GRANDE","410","2015 Q3","PORCENT_ESP_MED",78.12
"Continente","CS MONTE CRISTO","42","2015 Q3","PORCENT_ESP_MED",88.19
"Norte","CS RIO VERMELHO","420","2015 Q3","PORCENT_ESP_MED",82.38
"Norte","CS RIO VERMELHO","421","2015 Q3","PORCENT_ESP_MED",83.36
"Norte","CS RIO VERMELHO","422","2015 Q3","PORCENT_ESP_MED",79.84
"Norte","CS RIO VERMELHO","423","2015 Q3","PORCENT_ESP_MED",81.5
"Norte","CS RIO VERMELHO","424","2015 Q3","PORCENT_ESP_MED",78.77
"Continente","CS MONTE CRISTO","43","2015 Q3","PORCENT_ESP_MED",90.97
"Norte","CS INGLESES","431","2015 Q3","PORCENT_ESP_MED",59.33
"Norte","CS INGLESES","432","2015 Q3","PORCENT_ESP_MED",85.63
"Norte","CS INGLESES","433","2015 Q3","PORCENT_ESP_MED",75.63
"Norte","CS INGLESES","434","2015 Q3","PORCENT_ESP_MED",69.41
"Norte","CS INGLESES","435","2015 Q3","PORCENT_ESP_MED",68.09
"Norte","CS INGLESES","436","2015 Q3","PORCENT_ESP_MED",81.46
"Norte","CS INGLESES","437","2015 Q3","PORCENT_ESP_MED",61.01
"Norte","CS INGLESES","438","2015 Q3","PORCENT_ESP_MED",52.52
"Continente","CS MONTE CRISTO","44","2015 Q3","PORCENT_ESP_MED",83.87
"Norte","CS BARRA DA LAGOA","440","2015 Q3","PORCENT_ESP_MED",82.35
"Norte","CS BARRA DA LAGOA","441","2015 Q3","PORCENT_ESP_MED",83.6
"Norte","CS BARRA DA LAGOA","442","2015 Q3","PORCENT_ESP_MED",78.47
"Continente","CS MONTE CRISTO","45","2015 Q3","PORCENT_ESP_MED",90.27
"Sul","CS CANTO DA LAGOA","450","2015 Q3","PORCENT_ESP_MED",69.51
"Continente","CS MONTE CRISTO","46","2015 Q3","PORCENT_ESP_MED",91.97
"Sul","CS COSTA DA LAGOA","460","2015 Q3","PORCENT_ESP_MED",97.34
"Sul","CS LAGOA DA CONCEIÇÃO","470","2015 Q3","PORCENT_ESP_MED",73.9
"Sul","CS LAGOA DA CONCEIÇÃO","471","2015 Q3","PORCENT_ESP_MED",72.54
"Sul","CS LAGOA DA CONCEIÇÃO","472","2015 Q3","PORCENT_ESP_MED",75.58
"Continente","CS ABRAÃO","570","2015 Q3","PORCENT_ESP_MED",74.83
"Continente","CS ABRAÃO","571","2015 Q3","PORCENT_ESP_MED",78.41
"Continente","CS ABRAÃO","572","2015 Q3","PORCENT_ESP_MED",76.19
"Continente","CS CAPOEIRAS","60","2015 Q3","PORCENT_ESP_MED",84.38
"Continente","CS COQUEIROS","600","2015 Q3","PORCENT_ESP_MED",75.09
"Continente","CS COQUEIROS","601","2015 Q3","PORCENT_ESP_MED",81.36
"Continente","CS COQUEIROS","602","2015 Q3","PORCENT_ESP_MED",83.07
"Continente","CS CAPOEIRAS","61","2015 Q3","PORCENT_ESP_MED",81.54
"Continente","CS CAPOEIRAS","62","2015 Q3","PORCENT_ESP_MED",80.41
"Centro","CS AGRONÔMICA","690","2015 Q3","PORCENT_ESP_MED",85.89
"Centro","CS AGRONÔMICA","691","2015 Q3","PORCENT_ESP_MED",82.9
"Centro","CS AGRONÔMICA","692","2015 Q3","PORCENT_ESP_MED",84.93
"Centro","CS AGRONÔMICA","693","2015 Q3","PORCENT_ESP_MED",86.69
"Continente","CS COLONINHA","70","2015 Q3","PORCENT_ESP_MED",65.43
"Continente","CS COLONINHA","71","2015 Q3","PORCENT_ESP_MED",60.38
"Continente","CS COLONINHA","72","2015 Q3","PORCENT_ESP_MED",51.44
"Sul","CS FAZENDA DO RIO TAVARES","780","2015 Q3","PORCENT_ESP_MED",80.96
"Sul","CS FAZENDA DO RIO TAVARES","781","2015 Q3","PORCENT_ESP_MED",82.94
"Continente","CS ESTREITO","80","2015 Q3","PORCENT_ESP_MED",67.41
"Continente","CS ESTREITO","81","2015 Q3","PORCENT_ESP_MED",58.75
"Continente","CS ESTREITO","82","2015 Q3","PORCENT_ESP_MED",64.91
"Continente","CS ESTREITO","83","2015 Q3","PORCENT_ESP_MED",60.87
"Centro","CS TRINDADE","850","2015 Q3","PORCENT_ESP_MED",85.23
"Centro","CS TRINDADE","851","2015 Q3","PORCENT_ESP_MED",83.38
"Centro","CS TRINDADE","852","2015 Q3","PORCENT_ESP_MED",80.61
"Centro","CS TRINDADE","853","2015 Q3","PORCENT_ESP_MED",84.55
"Centro","CS TRINDADE","854","2015 Q3","PORCENT_ESP_MED",80.41
"Continente","CS VILA APARECIDA","90","2015 Q3","PORCENT_ESP_MED",65.28
"Continente","CS VILA APARECIDA","91","2015 Q3","PORCENT_ESP_MED",70.2
"Centro","CS CENTRO","950","2015 Q3","PORCENT_ESP_MED",54.86
"Centro","CS CENTRO","951","2015 Q3","PORCENT_ESP_MED",49.08
"Centro","CS CENTRO","952","2015 Q3","PORCENT_ESP_MED",47.07
"Norte","CS SANTINHO","980","2015 Q3","PORCENT_ESP_MED",63.74
"Norte","CS SANTINHO","981","2015 Q3","PORCENT_ESP_MED",58.84
"Continente","CS JARDIM ATLÂNTICO","10","2015 Q4","PORCENT_ESP_MED",75.67
"Continente","CS NOVO CONTINENTE","100","2015 Q4","PORCENT_ESP_MED",86.52
"Continente","CS NOVO CONTINENTE","101","2015 Q4","PORCENT_ESP_MED",86.54
"Continente","CS NOVO CONTINENTE","102","2015 Q4","PORCENT_ESP_MED",88.67
"Continente","CS NOVO CONTINENTE","103","2015 Q4","PORCENT_ESP_MED",89.15
"Continente","CS JARDIM ATLÂNTICO","11","2015 Q4","PORCENT_ESP_MED",69.58
"Centro","CS MONTE SERRAT","120","2015 Q4","PORCENT_ESP_MED",83.08
"Centro","CS MONTE SERRAT","121","2015 Q4","PORCENT_ESP_MED",71.52
"Centro","CS MONTE SERRAT","122","2015 Q4","PORCENT_ESP_MED",82.22
"Centro","CS PRAINHA","130","2015 Q4","PORCENT_ESP_MED",79.86
"Centro","CS PRAINHA","131","2015 Q4","PORCENT_ESP_MED",75.32
"Centro","CS PRAINHA","132","2015 Q4","PORCENT_ESP_MED",89.78
"Centro","CS PANTANAL","160","2015 Q4","PORCENT_ESP_MED",72.68
"Centro","CS PANTANAL","161","2015 Q4","PORCENT_ESP_MED",65.34
"Centro","CS CÓRREGO GRANDE","170","2015 Q4","PORCENT_ESP_MED",64.87
"Centro","CS CÓRREGO GRANDE","171","2015 Q4","PORCENT_ESP_MED",68.62
"Centro","CS CÓRREGO GRANDE","172","2015 Q4","PORCENT_ESP_MED",71.52
"Centro","CS ITACORUBI","190","2015 Q4","PORCENT_ESP_MED",82.77
"Centro","CS ITACORUBI","191","2015 Q4","PORCENT_ESP_MED",81.71
"Centro","CS ITACORUBI","192","2015 Q4","PORCENT_ESP_MED",87.17
"Centro","CS ITACORUBI","193","2015 Q4","PORCENT_ESP_MED",85
"Continente","CS BALNEÁRIO","20","2015 Q4","PORCENT_ESP_MED",72.24
"Sul","CS CAIEIRA BARRA DO SUL","200","2015 Q4","PORCENT_ESP_MED",70.48
"Continente","CS BALNEÁRIO","21","2015 Q4","PORCENT_ESP_MED",76.04
"Sul","CS ALTO RIBEIRÃO","210","2015 Q4","PORCENT_ESP_MED",89.83
"Sul","CS RIBEIRÃO DA ILHA","220","2015 Q4","PORCENT_ESP_MED",89.51
"Sul","CS PANTANO DO SUL","230","2015 Q4","PORCENT_ESP_MED",92.7
"Sul","CS ARMAÇÃO","240","2015 Q4","PORCENT_ESP_MED",84.51
"Sul","CS ARMAÇÃO","241","2015 Q4","PORCENT_ESP_MED",83.21
"Sul","CS ARMAÇÃO","242","2015 Q4","PORCENT_ESP_MED",84.9
"Sul","CS MORRO DAS PEDRAS","250","2015 Q4","PORCENT_ESP_MED",80.03
"Sul","CS MORRO DAS PEDRAS","251","2015 Q4","PORCENT_ESP_MED",87.44
"Sul","CS TAPERA","260","2015 Q4","PORCENT_ESP_MED",90.63
"Sul","CS TAPERA","261","2015 Q4","PORCENT_ESP_MED",91.59
"Sul","CS TAPERA","262","2015 Q4","PORCENT_ESP_MED",93.8
"Sul","CS TAPERA","263","2015 Q4","PORCENT_ESP_MED",90.54
"Sul","CS CARIANOS","270","2015 Q4","PORCENT_ESP_MED",72.3
"Sul","CS CARIANOS","271","2015 Q4","PORCENT_ESP_MED",80.66
"Sul","CS CARIANOS","272","2015 Q4","PORCENT_ESP_MED",79.71
"Sul","CS CAMPECHE","280","2015 Q4","PORCENT_ESP_MED",90.49
"Sul","CS CAMPECHE","281","2015 Q4","PORCENT_ESP_MED",92.28
"Sul","CS RIO TAVARES","290","2015 Q4","PORCENT_ESP_MED",88.2
"Sul","CS RIO TAVARES","291","2015 Q4","PORCENT_ESP_MED",86.34
"Sul","CS RIO TAVARES","292","2015 Q4","PORCENT_ESP_MED",90.29
"Sul","CS RIO TAVARES","293","2015 Q4","PORCENT_ESP_MED",91.32
"Continente","CS SAPE","30","2015 Q4","PORCENT_ESP_MED",83.78
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2015 Q4","PORCENT_ESP_MED",75.72
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2015 Q4","PORCENT_ESP_MED",83.38
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2015 Q4","PORCENT_ESP_MED",83.01
"Continente","CS SAPE","31","2015 Q4","PORCENT_ESP_MED",81.69
"Centro","CS SACO DOS LIMÕES","310","2015 Q4","PORCENT_ESP_MED",85.43
"Centro","CS SACO DOS LIMÕES","311","2015 Q4","PORCENT_ESP_MED",88.96
"Centro","CS SACO DOS LIMÕES","312","2015 Q4","PORCENT_ESP_MED",85.25
"Centro","CS SACO DOS LIMÕES","313","2015 Q4","PORCENT_ESP_MED",88.67
"Centro","CS SACO DOS LIMÕES","314","2015 Q4","PORCENT_ESP_MED",83.67
"Centro","CS JOÃO PAULO","320","2015 Q4","PORCENT_ESP_MED",82.01
"Centro","CS JOÃO PAULO","321","2015 Q4","PORCENT_ESP_MED",84.33
"Norte","CS SACO GRANDE","330","2015 Q4","PORCENT_ESP_MED",98.14
"Norte","CS SACO GRANDE","331","2015 Q4","PORCENT_ESP_MED",97.39
"Norte","CS SACO GRANDE","332","2015 Q4","PORCENT_ESP_MED",97.32
"Norte","CS SACO GRANDE","333","2015 Q4","PORCENT_ESP_MED",98.01
"Norte","CS SACO GRANDE","334","2015 Q4","PORCENT_ESP_MED",89.23
"Norte","CS SACO GRANDE","335","2015 Q4","PORCENT_ESP_MED",98.1
"Norte","CS VARGEM PEQUENA","340","2015 Q4","PORCENT_ESP_MED",60.89
