"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Continente","CS COQUEIROS",600,"2014 Q3",10
"Continente","CS COQUEIROS",601,"2014 Q3",12
"Continente","CS COQUEIROS",602,"2014 Q3",20
"Continente","CS CAPOEIRAS",61,"2014 Q3",14
"Continente","CS CAPOEIRAS",62,"2014 Q3",17
"Centro","CS AGRONÔMICA",690,"2014 Q3",58
"Centro","CS AGRONÔMICA",691,"2014 Q3",66
"Centro","CS AGRONÔMICA",692,"2014 Q3",64
"Centro","CS AGRONÔMICA",693,"2014 Q3",27
"Continente","CS COLONINHA",70,"2014 Q3",12
"Continente","CS COLONINHA",71,"2014 Q3",14
"Continente","CS COLONINHA",72,"2014 Q3",10
"Sul","CS FAZENDA DO RIO TAVARES",780,"2014 Q3",263
"Sul","CS FAZENDA DO RIO TAVARES",781,"2014 Q3",295
"Continente","CS ESTREITO",80,"2014 Q3",4
"Continente","CS ESTREITO",81,"2014 Q3",9
"Continente","CS ESTREITO",82,"2014 Q3",10
"Continente","CS ESTREITO",83,"2014 Q3",10
"Centro","CS TRINDADE",850,"2014 Q3",43
"Centro","CS TRINDADE",851,"2014 Q3",57
"Centro","CS TRINDADE",852,"2014 Q3",36
"Centro","CS TRINDADE",853,"2014 Q3",37
"Centro","CS TRINDADE",854,"2014 Q3",51
"Continente","CS VILA APARECIDA",90,"2014 Q3",6
"Continente","CS VILA APARECIDA",91,"2014 Q3",13
"Centro","CS CENTRO",950,"2014 Q3",75
"Centro","CS CENTRO",951,"2014 Q3",18
"Centro","CS CENTRO",952,"2014 Q3",56
"Norte","CS SANTINHO",980,"2014 Q3",207
"Norte","CS SANTINHO",981,"2014 Q3",285
"Continente","CS JARDIM ATLÂNTICO",10,"2014 Q4",16
"Continente","CS NOVO CONTINENTE",100,"2014 Q4",13
"Continente","CS NOVO CONTINENTE",101,"2014 Q4",8
"Continente","CS NOVO CONTINENTE",102,"2014 Q4",14
"Continente","CS NOVO CONTINENTE",103,"2014 Q4",2
"Continente","CS JARDIM ATLÂNTICO",11,"2014 Q4",4
"Centro","CS MONTE SERRAT",120,"2014 Q4",49
"Centro","CS MONTE SERRAT",121,"2014 Q4",18
"Centro","CS MONTE SERRAT",122,"2014 Q4",37
"Centro","CS PRAINHA",130,"2014 Q4",87
"Centro","CS PRAINHA",131,"2014 Q4",56
"Centro","CS PRAINHA",132,"2014 Q4",86
"Centro","CS PANTANAL",160,"2014 Q4",54
"Centro","CS PANTANAL",161,"2014 Q4",46
"Centro","CS CÓRREGO GRANDE",170,"2014 Q4",41
"Centro","CS CÓRREGO GRANDE",171,"2014 Q4",30
"Centro","CS CÓRREGO GRANDE",172,"2014 Q4",11
"Centro","CS ITACORUBI",190,"2014 Q4",36
"Centro","CS ITACORUBI",191,"2014 Q4",30
"Centro","CS ITACORUBI",192,"2014 Q4",34
"Centro","CS ITACORUBI",193,"2014 Q4",23
"Continente","CS BALNEÁRIO",20,"2014 Q4",5
"Sul","CS CAIEIRA BARRA DO SUL",200,"2014 Q4",139
"Continente","CS BALNEÁRIO",21,"2014 Q4",5
"Sul","CS ALTO RIBEIRÃO",210,"2014 Q4",341
"Sul","CS RIBEIRÃO DA ILHA",220,"2014 Q4",114
"Sul","CS PANTANO DO SUL",230,"2014 Q4",124
"Sul","CS ARMAÇÃO",240,"2014 Q4",130
"Sul","CS ARMAÇÃO",241,"2014 Q4",94
"Sul","CS ARMAÇÃO",242,"2014 Q4",23
"Sul","CS MORRO DAS PEDRAS",250,"2014 Q4",223
"Sul","CS MORRO DAS PEDRAS",251,"2014 Q4",271
"Sul","CS TAPERA",260,"2014 Q4",125
"Sul","CS TAPERA",261,"2014 Q4",102
"Sul","CS TAPERA",262,"2014 Q4",147
"Sul","CS TAPERA",263,"2014 Q4",116
"Sul","CS CARIANOS",270,"2014 Q4",85
"Sul","CS CARIANOS",271,"2014 Q4",145
"Sul","CS CARIANOS",272,"2014 Q4",11
"Sul","CS CAMPECHE",280,"2014 Q4",340
"Sul","CS CAMPECHE",281,"2014 Q4",229
"Sul","CS RIO TAVARES",290,"2014 Q4",180
"Sul","CS RIO TAVARES",291,"2014 Q4",114
"Sul","CS RIO TAVARES",292,"2014 Q4",73
"Sul","CS RIO TAVARES",293,"2014 Q4",35
"Continente","CS SAPE",30,"2014 Q4",18
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2014 Q4",209
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2014 Q4",168
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2014 Q4",219
"Continente","CS SAPE",31,"2014 Q4",4
"Centro","CS SACO DOS LIMÕES",310,"2014 Q4",91
"Centro","CS SACO DOS LIMÕES",311,"2014 Q4",96
"Centro","CS SACO DOS LIMÕES",312,"2014 Q4",177
"Centro","CS SACO DOS LIMÕES",313,"2014 Q4",32
"Centro","CS SACO DOS LIMÕES",314,"2014 Q4",8
"Centro","CS JOÃO PAULO",320,"2014 Q4",13
"Centro","CS JOÃO PAULO",321,"2014 Q4",20
"Norte","CS SACO GRANDE",330,"2014 Q4",44
"Norte","CS SACO GRANDE",331,"2014 Q4",48
"Norte","CS SACO GRANDE",332,"2014 Q4",50
"Norte","CS SACO GRANDE",333,"2014 Q4",47
"Norte","CS SACO GRANDE",334,"2014 Q4",34
"Norte","CS SACO GRANDE",335,"2014 Q4",56
"Norte","CS VARGEM PEQUENA",340,"2014 Q4",113
"Norte","CS RATONES",350,"2014 Q4",139
"Norte","CS RATONES",351,"2014 Q4",76
"Norte","CS SANTO ANTONIO LISBOA",360,"2014 Q4",69
"Norte","CS SANTO ANTONIO LISBOA",361,"2014 Q4",105
"Norte","CS PONTA DAS CANAS",370,"2014 Q4",184
"Norte","CS PONTA DAS CANAS",371,"2014 Q4",114
"Norte","CS CANASVIEIRAS",380,"2014 Q4",350
"Norte","CS CANASVIEIRAS",381,"2014 Q4",369
"Norte","CS CANASVIEIRAS",382,"2014 Q4",266
"Norte","CS CANASVIEIRAS",383,"2014 Q4",261
"Norte","CS CANASVIEIRAS",384,"2014 Q4",326
"Norte","CS JURERE",390,"2014 Q4",211
"Continente","CS MONTE CRISTO",40,"2014 Q4",9
"Norte","CS CACHOEIRA BOM JESUS",400,"2014 Q4",252
"Norte","CS CACHOEIRA BOM JESUS",401,"2014 Q4",283
"Continente","CS MONTE CRISTO",41,"2014 Q4",8
"Norte","CS VARGEM GRANDE",410,"2014 Q4",335
"Continente","CS MONTE CRISTO",42,"2014 Q4",5
"Norte","CS RIO VERMELHO",420,"2014 Q4",258
"Norte","CS RIO VERMELHO",421,"2014 Q4",180
"Norte","CS RIO VERMELHO",422,"2014 Q4",127
"Norte","CS RIO VERMELHO",423,"2014 Q4",219
"Norte","CS RIO VERMELHO",424,"2014 Q4",147
"Continente","CS MONTE CRISTO",43,"2014 Q4",9
"Norte","CS INGLESES",431,"2014 Q4",206
"Norte","CS INGLESES",432,"2014 Q4",340
"Norte","CS INGLESES",433,"2014 Q4",241
"Norte","CS INGLESES",434,"2014 Q4",187
"Norte","CS INGLESES",435,"2014 Q4",251
"Norte","CS INGLESES",436,"2014 Q4",296
"Norte","CS INGLESES",437,"2014 Q4",82
"Norte","CS INGLESES",438,"2014 Q4",49
"Continente","CS MONTE CRISTO",44,"2014 Q4",8
"Norte","CS BARRA DA LAGOA",440,"2014 Q4",53
"Norte","CS BARRA DA LAGOA",441,"2014 Q4",73
"Norte","CS BARRA DA LAGOA",442,"2014 Q4",20
"Continente","CS MONTE CRISTO",45,"2014 Q4",10
"Sul","CS CANTO DA LAGOA",450,"2014 Q4",75
"Continente","CS MONTE CRISTO",46,"2014 Q4",5
"Sul","CS COSTA DA LAGOA",460,"2014 Q4",26
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2014 Q4",67
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2014 Q4",75
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2014 Q4",59
"Continente","CS ABRAÃO",570,"2014 Q4",19
"Continente","CS ABRAÃO",571,"2014 Q4",7
"Continente","CS ABRAÃO",572,"2014 Q4",7
"Continente","CS CAPOEIRAS",60,"2014 Q4",10
"Continente","CS COQUEIROS",600,"2014 Q4",7
"Continente","CS COQUEIROS",601,"2014 Q4",11
"Continente","CS COQUEIROS",602,"2014 Q4",18
"Continente","CS CAPOEIRAS",61,"2014 Q4",11
"Continente","CS CAPOEIRAS",62,"2014 Q4",8
"Centro","CS AGRONÔMICA",690,"2014 Q4",56
"Centro","CS AGRONÔMICA",691,"2014 Q4",48
"Centro","CS AGRONÔMICA",692,"2014 Q4",55
"Centro","CS AGRONÔMICA",693,"2014 Q4",35
"Continente","CS COLONINHA",70,"2014 Q4",11
"Continente","CS COLONINHA",71,"2014 Q4",13
"Continente","CS COLONINHA",72,"2014 Q4",9
"Sul","CS FAZENDA DO RIO TAVARES",780,"2014 Q4",241
"Sul","CS FAZENDA DO RIO TAVARES",781,"2014 Q4",326
"Continente","CS ESTREITO",80,"2014 Q4",7
"Continente","CS ESTREITO",81,"2014 Q4",11
"Continente","CS ESTREITO",82,"2014 Q4",11
"Continente","CS ESTREITO",83,"2014 Q4",11
"Centro","CS TRINDADE",850,"2014 Q4",31
"Centro","CS TRINDADE",851,"2014 Q4",54
"Centro","CS TRINDADE",852,"2014 Q4",42
"Centro","CS TRINDADE",853,"2014 Q4",40
"Centro","CS TRINDADE",854,"2014 Q4",41
"Continente","CS VILA APARECIDA",90,"2014 Q4",8
"Continente","CS VILA APARECIDA",91,"2014 Q4",10
"Centro","CS CENTRO",950,"2014 Q4",61
"Centro","CS CENTRO",951,"2014 Q4",16
"Centro","CS CENTRO",952,"2014 Q4",65
"Norte","CS SANTINHO",980,"2014 Q4",190
"Norte","CS SANTINHO",981,"2014 Q4",257
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q1",5
"Continente","CS NOVO CONTINENTE",100,"2015 Q1",4
"Continente","CS NOVO CONTINENTE",101,"2015 Q1",12
"Continente","CS NOVO CONTINENTE",102,"2015 Q1",7
"Continente","CS NOVO CONTINENTE",103,"2015 Q1",4
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q1",4
"Centro","CS MONTE SERRAT",120,"2015 Q1",48
"Centro","CS MONTE SERRAT",121,"2015 Q1",25
"Centro","CS MONTE SERRAT",122,"2015 Q1",34
"Centro","CS PRAINHA",130,"2015 Q1",80
"Centro","CS PRAINHA",131,"2015 Q1",96
"Centro","CS PRAINHA",132,"2015 Q1",79
"Centro","CS PANTANAL",160,"2015 Q1",49
"Centro","CS PANTANAL",161,"2015 Q1",31
"Centro","CS CÓRREGO GRANDE",170,"2015 Q1",40
"Centro","CS CÓRREGO GRANDE",171,"2015 Q1",13
"Centro","CS CÓRREGO GRANDE",172,"2015 Q1",9
"Centro","CS ITACORUBI",190,"2015 Q1",28
"Centro","CS ITACORUBI",191,"2015 Q1",33
"Centro","CS ITACORUBI",192,"2015 Q1",20
"Centro","CS ITACORUBI",193,"2015 Q1",25
"Continente","CS BALNEÁRIO",20,"2015 Q1",5
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q1",104
"Continente","CS BALNEÁRIO",21,"2015 Q1",7
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q1",272
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q1",127
"Sul","CS PANTANO DO SUL",230,"2015 Q1",109
"Sul","CS ARMAÇÃO",240,"2015 Q1",123
"Sul","CS ARMAÇÃO",241,"2015 Q1",108
"Sul","CS ARMAÇÃO",242,"2015 Q1",23
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q1",213
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q1",242
"Sul","CS TAPERA",260,"2015 Q1",110
"Sul","CS TAPERA",261,"2015 Q1",102
"Sul","CS TAPERA",262,"2015 Q1",149
"Sul","CS TAPERA",263,"2015 Q1",119
"Sul","CS CARIANOS",270,"2015 Q1",111
"Sul","CS CARIANOS",271,"2015 Q1",141
"Sul","CS CARIANOS",272,"2015 Q1",10
"Sul","CS CAMPECHE",280,"2015 Q1",332
"Sul","CS CAMPECHE",281,"2015 Q1",236
"Sul","CS RIO TAVARES",290,"2015 Q1",161
"Sul","CS RIO TAVARES",291,"2015 Q1",125
"Sul","CS RIO TAVARES",292,"2015 Q1",62
"Sul","CS RIO TAVARES",293,"2015 Q1",26
"Continente","CS SAPE",30,"2015 Q1",14
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q1",198
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q1",185
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q1",224
"Continente","CS SAPE",31,"2015 Q1",6
"Centro","CS SACO DOS LIMÕES",310,"2015 Q1",91
"Centro","CS SACO DOS LIMÕES",311,"2015 Q1",96
"Centro","CS SACO DOS LIMÕES",312,"2015 Q1",187
"Centro","CS SACO DOS LIMÕES",313,"2015 Q1",38
"Centro","CS SACO DOS LIMÕES",314,"2015 Q1",6
"Centro","CS JOÃO PAULO",320,"2015 Q1",20
"Centro","CS JOÃO PAULO",321,"2015 Q1",19
"Norte","CS SACO GRANDE",330,"2015 Q1",53
"Norte","CS SACO GRANDE",331,"2015 Q1",67
"Norte","CS SACO GRANDE",332,"2015 Q1",51
"Norte","CS SACO GRANDE",333,"2015 Q1",50
"Norte","CS SACO GRANDE",334,"2015 Q1",54
"Norte","CS SACO GRANDE",335,"2015 Q1",66
"Norte","CS VARGEM PEQUENA",340,"2015 Q1",90
"Norte","CS RATONES",350,"2015 Q1",114
"Norte","CS RATONES",351,"2015 Q1",77
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q1",86
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q1",82
"Norte","CS PONTA DAS CANAS",370,"2015 Q1",137
"Norte","CS PONTA DAS CANAS",371,"2015 Q1",100
"Norte","CS CANASVIEIRAS",380,"2015 Q1",334
"Norte","CS CANASVIEIRAS",381,"2015 Q1",341
"Norte","CS CANASVIEIRAS",382,"2015 Q1",304
"Norte","CS CANASVIEIRAS",383,"2015 Q1",255
"Norte","CS CANASVIEIRAS",384,"2015 Q1",342
"Norte","CS JURERE",390,"2015 Q1",236
"Continente","CS MONTE CRISTO",40,"2015 Q1",6
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q1",291
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q1",279
"Continente","CS MONTE CRISTO",41,"2015 Q1",11
"Norte","CS VARGEM GRANDE",410,"2015 Q1",295
"Continente","CS MONTE CRISTO",42,"2015 Q1",4
"Norte","CS RIO VERMELHO",420,"2015 Q1",241
"Norte","CS RIO VERMELHO",421,"2015 Q1",157
"Norte","CS RIO VERMELHO",422,"2015 Q1",159
"Norte","CS RIO VERMELHO",423,"2015 Q1",189
"Norte","CS RIO VERMELHO",424,"2015 Q1",112
"Continente","CS MONTE CRISTO",43,"2015 Q1",8
"Norte","CS INGLESES",431,"2015 Q1",194
"Norte","CS INGLESES",432,"2015 Q1",352
"Norte","CS INGLESES",433,"2015 Q1",272
"Norte","CS INGLESES",434,"2015 Q1",188
"Norte","CS INGLESES",435,"2015 Q1",281
"Norte","CS INGLESES",436,"2015 Q1",278
"Norte","CS INGLESES",437,"2015 Q1",75
"Norte","CS INGLESES",438,"2015 Q1",61
"Continente","CS MONTE CRISTO",44,"2015 Q1",11
"Norte","CS BARRA DA LAGOA",440,"2015 Q1",52
"Norte","CS BARRA DA LAGOA",441,"2015 Q1",64
"Norte","CS BARRA DA LAGOA",442,"2015 Q1",12
"Continente","CS MONTE CRISTO",45,"2015 Q1",13
"Sul","CS CANTO DA LAGOA",450,"2015 Q1",65
"Continente","CS MONTE CRISTO",46,"2015 Q1",4
"Sul","CS COSTA DA LAGOA",460,"2015 Q1",19
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q1",74
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q1",64
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q1",60
"Continente","CS ABRAÃO",570,"2015 Q1",21
"Continente","CS ABRAÃO",571,"2015 Q1",10
"Continente","CS ABRAÃO",572,"2015 Q1",7
"Continente","CS CAPOEIRAS",60,"2015 Q1",13
"Continente","CS COQUEIROS",600,"2015 Q1",15
"Continente","CS COQUEIROS",601,"2015 Q1",17
"Continente","CS COQUEIROS",602,"2015 Q1",6
"Continente","CS CAPOEIRAS",61,"2015 Q1",16
"Continente","CS CAPOEIRAS",62,"2015 Q1",12
"Centro","CS AGRONÔMICA",690,"2015 Q1",44
"Centro","CS AGRONÔMICA",691,"2015 Q1",42
"Centro","CS AGRONÔMICA",692,"2015 Q1",48
"Centro","CS AGRONÔMICA",693,"2015 Q1",27
"Continente","CS COLONINHA",70,"2015 Q1",10
"Continente","CS COLONINHA",71,"2015 Q1",8
"Continente","CS COLONINHA",72,"2015 Q1",8
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q1",215
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q1",288
"Continente","CS ESTREITO",80,"2015 Q1",11
"Continente","CS ESTREITO",81,"2015 Q1",3
"Continente","CS ESTREITO",82,"2015 Q1",8
"Continente","CS ESTREITO",83,"2015 Q1",10
"Centro","CS TRINDADE",850,"2015 Q1",34
"Centro","CS TRINDADE",851,"2015 Q1",68
"Centro","CS TRINDADE",852,"2015 Q1",26
"Centro","CS TRINDADE",853,"2015 Q1",37
"Centro","CS TRINDADE",854,"2015 Q1",39
"Continente","CS VILA APARECIDA",90,"2015 Q1",10
"Continente","CS VILA APARECIDA",91,"2015 Q1",11
"Centro","CS CENTRO",950,"2015 Q1",80
"Centro","CS CENTRO",951,"2015 Q1",32
"Centro","CS CENTRO",952,"2015 Q1",33
"Norte","CS SANTINHO",980,"2015 Q1",201
"Norte","CS SANTINHO",981,"2015 Q1",274
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q2",10
"Continente","CS NOVO CONTINENTE",100,"2015 Q2",7
"Continente","CS NOVO CONTINENTE",101,"2015 Q2",11
"Continente","CS NOVO CONTINENTE",102,"2015 Q2",9
"Continente","CS NOVO CONTINENTE",103,"2015 Q2",3
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q2",4
"Centro","CS MONTE SERRAT",120,"2015 Q2",39
"Centro","CS MONTE SERRAT",121,"2015 Q2",15
"Centro","CS MONTE SERRAT",122,"2015 Q2",31
"Centro","CS PRAINHA",130,"2015 Q2",46
"Centro","CS PRAINHA",131,"2015 Q2",51
"Centro","CS PRAINHA",132,"2015 Q2",55
"Centro","CS PANTANAL",160,"2015 Q2",43
"Centro","CS PANTANAL",161,"2015 Q2",22
"Centro","CS CÓRREGO GRANDE",170,"2015 Q2",20
"Centro","CS CÓRREGO GRANDE",171,"2015 Q2",12
"Centro","CS CÓRREGO GRANDE",172,"2015 Q2",10
"Centro","CS ITACORUBI",190,"2015 Q2",40
"Centro","CS ITACORUBI",191,"2015 Q2",32
"Centro","CS ITACORUBI",192,"2015 Q2",45
"Centro","CS ITACORUBI",193,"2015 Q2",21
"Continente","CS BALNEÁRIO",20,"2015 Q2",4
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q2",73
"Continente","CS BALNEÁRIO",21,"2015 Q2",5
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q2",206
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q2",76
"Sul","CS PANTANO DO SUL",230,"2015 Q2",86
"Sul","CS ARMAÇÃO",240,"2015 Q2",78
"Sul","CS ARMAÇÃO",241,"2015 Q2",83
"Sul","CS ARMAÇÃO",242,"2015 Q2",18
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q2",180
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q2",188
"Sul","CS TAPERA",260,"2015 Q2",107
"Sul","CS TAPERA",261,"2015 Q2",93
"Sul","CS TAPERA",262,"2015 Q2",141
"Sul","CS TAPERA",263,"2015 Q2",96
"Sul","CS CARIANOS",270,"2015 Q2",77
"Sul","CS CARIANOS",271,"2015 Q2",124
"Sul","CS CARIANOS",272,"2015 Q2",11
"Sul","CS CAMPECHE",280,"2015 Q2",278
"Sul","CS CAMPECHE",281,"2015 Q2",177
"Sul","CS RIO TAVARES",290,"2015 Q2",106
"Sul","CS RIO TAVARES",291,"2015 Q2",102
"Sul","CS RIO TAVARES",292,"2015 Q2",37
"Sul","CS RIO TAVARES",293,"2015 Q2",19
"Continente","CS SAPE",30,"2015 Q2",10
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q2",117
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q2",146
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q2",157
"Continente","CS SAPE",31,"2015 Q2",5
"Centro","CS SACO DOS LIMÕES",310,"2015 Q2",53
"Centro","CS SACO DOS LIMÕES",311,"2015 Q2",59
"Centro","CS SACO DOS LIMÕES",312,"2015 Q2",127
"Centro","CS SACO DOS LIMÕES",313,"2015 Q2",24
"Centro","CS SACO DOS LIMÕES",314,"2015 Q2",18
"Centro","CS JOÃO PAULO",320,"2015 Q2",14
"Centro","CS JOÃO PAULO",321,"2015 Q2",9
"Norte","CS SACO GRANDE",330,"2015 Q2",37
"Norte","CS SACO GRANDE",331,"2015 Q2",45
"Norte","CS SACO GRANDE",332,"2015 Q2",34
"Norte","CS SACO GRANDE",333,"2015 Q2",36
"Norte","CS SACO GRANDE",334,"2015 Q2",38
"Norte","CS SACO GRANDE",335,"2015 Q2",44
"Norte","CS VARGEM PEQUENA",340,"2015 Q2",117
"Norte","CS RATONES",350,"2015 Q2",131
"Norte","CS RATONES",351,"2015 Q2",80
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q2",65
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q2",89
"Norte","CS PONTA DAS CANAS",370,"2015 Q2",144
"Norte","CS PONTA DAS CANAS",371,"2015 Q2",108
"Norte","CS CANASVIEIRAS",380,"2015 Q2",298
"Norte","CS CANASVIEIRAS",381,"2015 Q2",303
"Norte","CS CANASVIEIRAS",382,"2015 Q2",236
"Norte","CS CANASVIEIRAS",383,"2015 Q2",225
"Norte","CS CANASVIEIRAS",384,"2015 Q2",283
"Norte","CS JURERE",390,"2015 Q2",211
"Continente","CS MONTE CRISTO",40,"2015 Q2",4
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q2",265
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q2",209
"Continente","CS MONTE CRISTO",41,"2015 Q2",5
"Norte","CS VARGEM GRANDE",410,"2015 Q2",275
"Continente","CS MONTE CRISTO",42,"2015 Q2",4
"Norte","CS RIO VERMELHO",420,"2015 Q2",225
"Norte","CS RIO VERMELHO",421,"2015 Q2",178
"Norte","CS RIO VERMELHO",422,"2015 Q2",145
"Norte","CS RIO VERMELHO",423,"2015 Q2",171
"Norte","CS RIO VERMELHO",424,"2015 Q2",119
"Continente","CS MONTE CRISTO",43,"2015 Q2",12
"Norte","CS INGLESES",431,"2015 Q2",184
"Norte","CS INGLESES",432,"2015 Q2",275
"Norte","CS INGLESES",433,"2015 Q2",221
"Norte","CS INGLESES",434,"2015 Q2",127
"Norte","CS INGLESES",435,"2015 Q2",220
"Norte","CS INGLESES",436,"2015 Q2",265
"Norte","CS INGLESES",437,"2015 Q2",66
"Norte","CS INGLESES",438,"2015 Q2",51
"Continente","CS MONTE CRISTO",44,"2015 Q2",6
"Norte","CS BARRA DA LAGOA",440,"2015 Q2",59
"Norte","CS BARRA DA LAGOA",441,"2015 Q2",55
"Norte","CS BARRA DA LAGOA",442,"2015 Q2",23
"Continente","CS MONTE CRISTO",45,"2015 Q2",8
"Sul","CS CANTO DA LAGOA",450,"2015 Q2",55
"Sul","CS COSTA DA LAGOA",460,"2015 Q2",20
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q2",55
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q2",54
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q2",35
"Continente","CS ABRAÃO",570,"2015 Q2",11
"Continente","CS ABRAÃO",571,"2015 Q2",7
"Continente","CS ABRAÃO",572,"2015 Q2",4
"Continente","CS CAPOEIRAS",60,"2015 Q2",10
"Continente","CS COQUEIROS",600,"2015 Q2",8
"Continente","CS COQUEIROS",601,"2015 Q2",13
"Continente","CS COQUEIROS",602,"2015 Q2",11
"Continente","CS CAPOEIRAS",61,"2015 Q2",14
"Continente","CS CAPOEIRAS",62,"2015 Q2",4
"Centro","CS AGRONÔMICA",690,"2015 Q2",44
"Centro","CS AGRONÔMICA",691,"2015 Q2",45
"Centro","CS AGRONÔMICA",692,"2015 Q2",47
"Centro","CS AGRONÔMICA",693,"2015 Q2",26
"Continente","CS COLONINHA",70,"2015 Q2",8
"Continente","CS COLONINHA",71,"2015 Q2",7
"Continente","CS COLONINHA",72,"2015 Q2",7
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q2",184
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q2",256
"Continente","CS ESTREITO",80,"2015 Q2",5
"Continente","CS ESTREITO",81,"2015 Q2",9
"Continente","CS ESTREITO",82,"2015 Q2",4
"Continente","CS ESTREITO",83,"2015 Q2",10
"Centro","CS TRINDADE",850,"2015 Q2",30
"Centro","CS TRINDADE",851,"2015 Q2",50
"Centro","CS TRINDADE",852,"2015 Q2",26
"Centro","CS TRINDADE",853,"2015 Q2",46
"Centro","CS TRINDADE",854,"2015 Q2",33
"Continente","CS VILA APARECIDA",90,"2015 Q2",7
"Continente","CS VILA APARECIDA",91,"2015 Q2",7
"Centro","CS CENTRO",950,"2015 Q2",57
"Centro","CS CENTRO",951,"2015 Q2",11
"Centro","CS CENTRO",952,"2015 Q2",29
"Norte","CS SANTINHO",980,"2015 Q2",179
"Norte","CS SANTINHO",981,"2015 Q2",255
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q3",3
"Continente","CS NOVO CONTINENTE",100,"2015 Q3",7
"Continente","CS NOVO CONTINENTE",101,"2015 Q3",10
"Continente","CS NOVO CONTINENTE",102,"2015 Q3",10
"Continente","CS NOVO CONTINENTE",103,"2015 Q3",2
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q3",6
"Centro","CS MONTE SERRAT",120,"2015 Q3",42
"Centro","CS MONTE SERRAT",121,"2015 Q3",19
"Centro","CS MONTE SERRAT",122,"2015 Q3",44
"Centro","CS PRAINHA",130,"2015 Q3",51
"Centro","CS PRAINHA",131,"2015 Q3",63
"Centro","CS PRAINHA",132,"2015 Q3",76
"Centro","CS PANTANAL",160,"2015 Q3",57
"Centro","CS PANTANAL",161,"2015 Q3",43
"Centro","CS CÓRREGO GRANDE",170,"2015 Q3",39
"Centro","CS CÓRREGO GRANDE",171,"2015 Q3",22
"Centro","CS CÓRREGO GRANDE",172,"2015 Q3",13
"Centro","CS ITACORUBI",190,"2015 Q3",35
"Centro","CS ITACORUBI",191,"2015 Q3",25
"Centro","CS ITACORUBI",192,"2015 Q3",37
"Centro","CS ITACORUBI",193,"2015 Q3",21
"Continente","CS BALNEÁRIO",20,"2015 Q3",2
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q3",133
"Continente","CS BALNEÁRIO",21,"2015 Q3",11
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q3",341
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q3",107
"Sul","CS PANTANO DO SUL",230,"2015 Q3",129
"Sul","CS ARMAÇÃO",240,"2015 Q3",144
"Sul","CS ARMAÇÃO",241,"2015 Q3",100
"Sul","CS ARMAÇÃO",242,"2015 Q3",24
