"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Continente","CS BALNEÁRIO",20,"2017 Q4","CONSULTA_MED",817
"Sul","CS CAIEIRA BARRA DO SUL",200,"2017 Q4","CONSULTA_MED",793
"Continente","CS BALNEÁRIO",21,"2017 Q4","CONSULTA_MED",971
"Sul","CS ALTO RIBEIRÃO",210,"2017 Q4","CONSULTA_MED",1328
"Sul","CS RIBEIRÃO DA ILHA",220,"2017 Q4","CONSULTA_MED",777
"Sul","CS PANTANO DO SUL",230,"2017 Q4","CONSULTA_MED",1034
"Sul","CS ARMAÇÃO",240,"2017 Q4","CONSULTA_MED",1141
"Sul","CS ARMAÇÃO",241,"2017 Q4","CONSULTA_MED",776
"Sul","CS ARMAÇÃO",242,"2017 Q4","CONSULTA_MED",153
"Sul","CS MORRO DAS PEDRAS",250,"2017 Q4","CONSULTA_MED",775
"Sul","CS MORRO DAS PEDRAS",251,"2017 Q4","CONSULTA_MED",958
"Sul","CS TAPERA",260,"2017 Q4","CONSULTA_MED",1680
"Sul","CS TAPERA",261,"2017 Q4","CONSULTA_MED",1144
"Sul","CS TAPERA",262,"2017 Q4","CONSULTA_MED",1508
"Sul","CS TAPERA",263,"2017 Q4","CONSULTA_MED",1511
"Sul","CS CARIANOS",270,"2017 Q4","CONSULTA_MED",739
"Sul","CS CARIANOS",271,"2017 Q4","CONSULTA_MED",1211
"Sul","CS CARIANOS",272,"2017 Q4","CONSULTA_MED",103
"Sul","CS CAMPECHE",280,"2017 Q4","CONSULTA_MED",1237
"Sul","CS CAMPECHE",281,"2017 Q4","CONSULTA_MED",1257
"Sul","CS RIO TAVARES",290,"2017 Q4","CONSULTA_MED",904
"Sul","CS RIO TAVARES",291,"2017 Q4","CONSULTA_MED",626
"Sul","CS RIO TAVARES",292,"2017 Q4","CONSULTA_MED",279
"Sul","CS RIO TAVARES",293,"2017 Q4","CONSULTA_MED",125
"Continente","CS SAPE",30,"2017 Q4","CONSULTA_MED",654
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2017 Q4","CONSULTA_MED",786
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2017 Q4","CONSULTA_MED",1034
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2017 Q4","CONSULTA_MED",696
"Continente","CS SAPE",31,"2017 Q4","CONSULTA_MED",658
"Centro","CS SACO DOS LIMÕES",310,"2017 Q4","CONSULTA_MED",999
"Centro","CS SACO DOS LIMÕES",311,"2017 Q4","CONSULTA_MED",781
"Centro","CS SACO DOS LIMÕES",312,"2017 Q4","CONSULTA_MED",1116
"Centro","CS SACO DOS LIMÕES",313,"2017 Q4","CONSULTA_MED",284
"Centro","CS SACO DOS LIMÕES",314,"2017 Q4","CONSULTA_MED",206
"Centro","CS JOÃO PAULO",320,"2017 Q4","CONSULTA_MED",1596
"Centro","CS JOÃO PAULO",321,"2017 Q4","CONSULTA_MED",1300
"Norte","CS SACO GRANDE",330,"2017 Q4","CONSULTA_MED",1643
"Norte","CS SACO GRANDE",331,"2017 Q4","CONSULTA_MED",1419
"Norte","CS SACO GRANDE",332,"2017 Q4","CONSULTA_MED",1418
"Norte","CS SACO GRANDE",333,"2017 Q4","CONSULTA_MED",1508
"Norte","CS SACO GRANDE",334,"2017 Q4","CONSULTA_MED",936
"Norte","CS SACO GRANDE",335,"2017 Q4","CONSULTA_MED",1435
"Norte","CS VARGEM PEQUENA",340,"2017 Q4","CONSULTA_MED",723
"Norte","CS RATONES",350,"2017 Q4","CONSULTA_MED",665
"Norte","CS RATONES",351,"2017 Q4","CONSULTA_MED",312
"Norte","CS SANTO ANTONIO LISBOA",360,"2017 Q4","CONSULTA_MED",1112
"Norte","CS SANTO ANTONIO LISBOA",361,"2017 Q4","CONSULTA_MED",1104
"Norte","CS PONTA DAS CANAS",370,"2017 Q4","CONSULTA_MED",778
"Norte","CS PONTA DAS CANAS",371,"2017 Q4","CONSULTA_MED",331
"Norte","CS CANASVIEIRAS",380,"2017 Q4","CONSULTA_MED",978
"Norte","CS CANASVIEIRAS",381,"2017 Q4","CONSULTA_MED",1174
"Norte","CS CANASVIEIRAS",382,"2017 Q4","CONSULTA_MED",1178
"Norte","CS CANASVIEIRAS",383,"2017 Q4","CONSULTA_MED",612
"Norte","CS CANASVIEIRAS",384,"2017 Q4","CONSULTA_MED",915
"Norte","CS JURERE",390,"2017 Q4","CONSULTA_MED",944
"Continente","CS MONTE CRISTO",40,"2017 Q4","CONSULTA_MED",1257
"Norte","CS CACHOEIRA BOM JESUS",400,"2017 Q4","CONSULTA_MED",1117
"Norte","CS CACHOEIRA BOM JESUS",401,"2017 Q4","CONSULTA_MED",753
"Continente","CS MONTE CRISTO",41,"2017 Q4","CONSULTA_MED",1320
"Norte","CS VARGEM GRANDE",410,"2017 Q4","CONSULTA_MED",1320
"Continente","CS MONTE CRISTO",42,"2017 Q4","CONSULTA_MED",654
"Norte","CS RIO VERMELHO",420,"2017 Q4","CONSULTA_MED",1264
"Norte","CS RIO VERMELHO",421,"2017 Q4","CONSULTA_MED",1292
"Norte","CS RIO VERMELHO",422,"2017 Q4","CONSULTA_MED",768
"Norte","CS RIO VERMELHO",423,"2017 Q4","CONSULTA_MED",800
"Norte","CS RIO VERMELHO",424,"2017 Q4","CONSULTA_MED",698
"Continente","CS MONTE CRISTO",43,"2017 Q4","CONSULTA_MED",913
"Norte","CS INGLESES",431,"2017 Q4","CONSULTA_MED",1108
"Norte","CS INGLESES",432,"2017 Q4","CONSULTA_MED",1215
"Norte","CS INGLESES",433,"2017 Q4","CONSULTA_MED",901
"Norte","CS INGLESES",434,"2017 Q4","CONSULTA_MED",853
"Norte","CS INGLESES",435,"2017 Q4","CONSULTA_MED",1449
"Norte","CS INGLESES",436,"2017 Q4","CONSULTA_MED",1037
"Norte","CS INGLESES",437,"2017 Q4","CONSULTA_MED",413
"Norte","CS INGLESES",438,"2017 Q4","CONSULTA_MED",313
"Continente","CS MONTE CRISTO",44,"2017 Q4","CONSULTA_MED",1051
"Norte","CS BARRA DA LAGOA",440,"2017 Q4","CONSULTA_MED",916
"Norte","CS BARRA DA LAGOA",441,"2017 Q4","CONSULTA_MED",841
"Norte","CS BARRA DA LAGOA",442,"2017 Q4","CONSULTA_MED",249
"Continente","CS MONTE CRISTO",45,"2017 Q4","CONSULTA_MED",976
"Sul","CS CANTO DA LAGOA",450,"2017 Q4","CONSULTA_MED",487
"Continente","CS MONTE CRISTO",46,"2017 Q4","CONSULTA_MED",336
"Sul","CS COSTA DA LAGOA",460,"2017 Q4","CONSULTA_MED",254
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2017 Q4","CONSULTA_MED",1042
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2017 Q4","CONSULTA_MED",949
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2017 Q4","CONSULTA_MED",877
"Continente","CS ABRAÃO",570,"2017 Q4","CONSULTA_MED",942
"Continente","CS ABRAÃO",571,"2017 Q4","CONSULTA_MED",812
"Continente","CS ABRAÃO",572,"2017 Q4","CONSULTA_MED",519
"Continente","CS CAPOEIRAS",60,"2017 Q4","CONSULTA_MED",624
"Continente","CS COQUEIROS",600,"2017 Q4","CONSULTA_MED",767
"Continente","CS COQUEIROS",601,"2017 Q4","CONSULTA_MED",943
"Continente","CS COQUEIROS",602,"2017 Q4","CONSULTA_MED",956
"Continente","CS CAPOEIRAS",61,"2017 Q4","CONSULTA_MED",689
"Continente","CS CAPOEIRAS",62,"2017 Q4","CONSULTA_MED",786
"Centro","CS AGRONÔMICA",690,"2017 Q4","CONSULTA_MED",1429
"Centro","CS AGRONÔMICA",691,"2017 Q4","CONSULTA_MED",1286
"Centro","CS AGRONÔMICA",692,"2017 Q4","CONSULTA_MED",1177
"Centro","CS AGRONÔMICA",693,"2017 Q4","CONSULTA_MED",1194
"Continente","CS COLONINHA",70,"2017 Q4","CONSULTA_MED",751
"Continente","CS COLONINHA",71,"2017 Q4","CONSULTA_MED",776
"Continente","CS COLONINHA",72,"2017 Q4","CONSULTA_MED",1081
"Sul","CS FAZENDA DO RIO TAVARES",780,"2017 Q4","CONSULTA_MED",973
"Sul","CS FAZENDA DO RIO TAVARES",781,"2017 Q4","CONSULTA_MED",1326
"Continente","CS ESTREITO",80,"2017 Q4","CONSULTA_MED",975
"Continente","CS ESTREITO",81,"2017 Q4","CONSULTA_MED",1014
"Continente","CS ESTREITO",82,"2017 Q4","CONSULTA_MED",872
"Continente","CS ESTREITO",83,"2017 Q4","CONSULTA_MED",912
"Centro","CS TRINDADE",850,"2017 Q4","CONSULTA_MED",736
"Centro","CS TRINDADE",851,"2017 Q4","CONSULTA_MED",639
"Centro","CS TRINDADE",852,"2017 Q4","CONSULTA_MED",644
"Centro","CS TRINDADE",853,"2017 Q4","CONSULTA_MED",833
"Centro","CS TRINDADE",854,"2017 Q4","CONSULTA_MED",508
"Continente","CS VILA APARECIDA",90,"2017 Q4","CONSULTA_MED",517
"Continente","CS VILA APARECIDA",91,"2017 Q4","CONSULTA_MED",342
"Centro","CS CENTRO",950,"2017 Q4","CONSULTA_MED",1278
"Centro","CS CENTRO",951,"2017 Q4","CONSULTA_MED",504
"Centro","CS CENTRO",952,"2017 Q4","CONSULTA_MED",878
"Norte","CS SANTINHO",980,"2017 Q4","CONSULTA_MED",957
"Norte","CS SANTINHO",981,"2017 Q4","CONSULTA_MED",1159
"Continente","CS JARDIM ATLÂNTICO",10,"2018 Q1","CONSULTA_MED",632
"Continente","CS NOVO CONTINENTE",100,"2018 Q1","CONSULTA_MED",1440
"Continente","CS NOVO CONTINENTE",101,"2018 Q1","CONSULTA_MED",666
"Continente","CS NOVO CONTINENTE",102,"2018 Q1","CONSULTA_MED",1124
"Continente","CS JARDIM ATLÂNTICO",11,"2018 Q1","CONSULTA_MED",685
"Centro","CS MONTE SERRAT",120,"2018 Q1","CONSULTA_MED",1144
"Centro","CS MONTE SERRAT",121,"2018 Q1","CONSULTA_MED",730
"Centro","CS MONTE SERRAT",122,"2018 Q1","CONSULTA_MED",1168
"Centro","CS PRAINHA",130,"2018 Q1","CONSULTA_MED",791
"Centro","CS PRAINHA",131,"2018 Q1","CONSULTA_MED",819
"Centro","CS PRAINHA",132,"2018 Q1","CONSULTA_MED",623
"Centro","CS PANTANAL",160,"2018 Q1","CONSULTA_MED",994
"Centro","CS PANTANAL",161,"2018 Q1","CONSULTA_MED",1020
"Centro","CS CÓRREGO GRANDE",170,"2018 Q1","CONSULTA_MED",714
"Centro","CS CÓRREGO GRANDE",171,"2018 Q1","CONSULTA_MED",523
"Centro","CS CÓRREGO GRANDE",172,"2018 Q1","CONSULTA_MED",279
"Centro","CS ITACORUBI",190,"2018 Q1","CONSULTA_MED",980
"Centro","CS ITACORUBI",191,"2018 Q1","CONSULTA_MED",843
"Centro","CS ITACORUBI",192,"2018 Q1","CONSULTA_MED",1096
"Centro","CS ITACORUBI",193,"2018 Q1","CONSULTA_MED",649
"Continente","CS BALNEÁRIO",20,"2018 Q1","CONSULTA_MED",854
"Sul","CS CAIEIRA BARRA DO SUL",200,"2018 Q1","CONSULTA_MED",720
"Continente","CS BALNEÁRIO",21,"2018 Q1","CONSULTA_MED",970
"Sul","CS ALTO RIBEIRÃO",210,"2018 Q1","CONSULTA_MED",1413
"Sul","CS RIBEIRÃO DA ILHA",220,"2018 Q1","CONSULTA_MED",586
"Sul","CS PANTANO DO SUL",230,"2018 Q1","CONSULTA_MED",1669
"Sul","CS ARMAÇÃO",240,"2018 Q1","CONSULTA_MED",1290
"Sul","CS ARMAÇÃO",241,"2018 Q1","CONSULTA_MED",895
"Sul","CS ARMAÇÃO",242,"2018 Q1","CONSULTA_MED",190
"Sul","CS MORRO DAS PEDRAS",250,"2018 Q1","CONSULTA_MED",717
"Sul","CS MORRO DAS PEDRAS",251,"2018 Q1","CONSULTA_MED",850
"Sul","CS TAPERA",260,"2018 Q1","CONSULTA_MED",1513
"Sul","CS TAPERA",261,"2018 Q1","CONSULTA_MED",994
"Sul","CS TAPERA",262,"2018 Q1","CONSULTA_MED",1265
"Sul","CS TAPERA",263,"2018 Q1","CONSULTA_MED",1410
"Sul","CS CARIANOS",270,"2018 Q1","CONSULTA_MED",811
"Sul","CS CARIANOS",271,"2018 Q1","CONSULTA_MED",1372
"Sul","CS CARIANOS",272,"2018 Q1","CONSULTA_MED",87
"Sul","CS CAMPECHE",280,"2018 Q1","CONSULTA_MED",1232
"Sul","CS CAMPECHE",281,"2018 Q1","CONSULTA_MED",1174
"Sul","CS RIO TAVARES",290,"2018 Q1","CONSULTA_MED",748
"Sul","CS RIO TAVARES",291,"2018 Q1","CONSULTA_MED",543
"Sul","CS RIO TAVARES",292,"2018 Q1","CONSULTA_MED",227
"Sul","CS RIO TAVARES",293,"2018 Q1","CONSULTA_MED",119
"Continente","CS SAPE",30,"2018 Q1","CONSULTA_MED",619
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2018 Q1","CONSULTA_MED",513
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2018 Q1","CONSULTA_MED",704
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2018 Q1","CONSULTA_MED",653
"Continente","CS SAPE",31,"2018 Q1","CONSULTA_MED",491
"Centro","CS SACO DOS LIMÕES",310,"2018 Q1","CONSULTA_MED",1124
"Centro","CS SACO DOS LIMÕES",311,"2018 Q1","CONSULTA_MED",1152
"Centro","CS SACO DOS LIMÕES",312,"2018 Q1","CONSULTA_MED",1214
"Centro","CS SACO DOS LIMÕES",313,"2018 Q1","CONSULTA_MED",374
"Centro","CS SACO DOS LIMÕES",314,"2018 Q1","CONSULTA_MED",268
"Centro","CS JOÃO PAULO",320,"2018 Q1","CONSULTA_MED",1844
"Centro","CS JOÃO PAULO",321,"2018 Q1","CONSULTA_MED",1241
"Norte","CS SACO GRANDE",330,"2018 Q1","CONSULTA_MED",1650
"Norte","CS SACO GRANDE",331,"2018 Q1","CONSULTA_MED",1498
"Norte","CS SACO GRANDE",332,"2018 Q1","CONSULTA_MED",1420
"Norte","CS SACO GRANDE",333,"2018 Q1","CONSULTA_MED",1489
"Norte","CS SACO GRANDE",334,"2018 Q1","CONSULTA_MED",1147
"Norte","CS SACO GRANDE",335,"2018 Q1","CONSULTA_MED",1700
"Norte","CS VARGEM PEQUENA",340,"2018 Q1","CONSULTA_MED",683
"Norte","CS RATONES",350,"2018 Q1","CONSULTA_MED",791
"Norte","CS RATONES",351,"2018 Q1","CONSULTA_MED",341
"Norte","CS SANTO ANTONIO LISBOA",360,"2018 Q1","CONSULTA_MED",766
"Norte","CS SANTO ANTONIO LISBOA",361,"2018 Q1","CONSULTA_MED",502
"Norte","CS PONTA DAS CANAS",370,"2018 Q1","CONSULTA_MED",848
"Norte","CS PONTA DAS CANAS",371,"2018 Q1","CONSULTA_MED",344
"Norte","CS CANASVIEIRAS",380,"2018 Q1","CONSULTA_MED",731
"Norte","CS CANASVIEIRAS",381,"2018 Q1","CONSULTA_MED",896
"Norte","CS CANASVIEIRAS",382,"2018 Q1","CONSULTA_MED",1117
"Norte","CS CANASVIEIRAS",383,"2018 Q1","CONSULTA_MED",784
"Norte","CS CANASVIEIRAS",384,"2018 Q1","CONSULTA_MED",999
"Norte","CS JURERE",390,"2018 Q1","CONSULTA_MED",905
"Continente","CS MONTE CRISTO",40,"2018 Q1","CONSULTA_MED",1194
"Norte","CS CACHOEIRA BOM JESUS",400,"2018 Q1","CONSULTA_MED",1009
"Norte","CS CACHOEIRA BOM JESUS",401,"2018 Q1","CONSULTA_MED",646
"Continente","CS MONTE CRISTO",41,"2018 Q1","CONSULTA_MED",1322
"Norte","CS VARGEM GRANDE",410,"2018 Q1","CONSULTA_MED",1223
"Continente","CS MONTE CRISTO",42,"2018 Q1","CONSULTA_MED",709
"Norte","CS RIO VERMELHO",420,"2018 Q1","CONSULTA_MED",1501
"Norte","CS RIO VERMELHO",421,"2018 Q1","CONSULTA_MED",1528
"Norte","CS RIO VERMELHO",422,"2018 Q1","CONSULTA_MED",952
"Norte","CS RIO VERMELHO",423,"2018 Q1","CONSULTA_MED",1115
"Norte","CS RIO VERMELHO",424,"2018 Q1","CONSULTA_MED",795
"Continente","CS MONTE CRISTO",43,"2018 Q1","CONSULTA_MED",1269
"Norte","CS INGLESES",431,"2018 Q1","CONSULTA_MED",969
"Norte","CS INGLESES",432,"2018 Q1","CONSULTA_MED",1323
"Norte","CS INGLESES",433,"2018 Q1","CONSULTA_MED",828
"Norte","CS INGLESES",434,"2018 Q1","CONSULTA_MED",906
"Norte","CS INGLESES",435,"2018 Q1","CONSULTA_MED",1447
"Norte","CS INGLESES",436,"2018 Q1","CONSULTA_MED",1305
"Norte","CS INGLESES",437,"2018 Q1","CONSULTA_MED",373
"Norte","CS INGLESES",438,"2018 Q1","CONSULTA_MED",290
"Continente","CS MONTE CRISTO",44,"2018 Q1","CONSULTA_MED",1033
"Norte","CS BARRA DA LAGOA",440,"2018 Q1","CONSULTA_MED",972
"Norte","CS BARRA DA LAGOA",441,"2018 Q1","CONSULTA_MED",968
"Norte","CS BARRA DA LAGOA",442,"2018 Q1","CONSULTA_MED",275
"Continente","CS MONTE CRISTO",45,"2018 Q1","CONSULTA_MED",1076
"Sul","CS CANTO DA LAGOA",450,"2018 Q1","CONSULTA_MED",640
"Continente","CS MONTE CRISTO",46,"2018 Q1","CONSULTA_MED",358
"Sul","CS COSTA DA LAGOA",460,"2018 Q1","CONSULTA_MED",465
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2018 Q1","CONSULTA_MED",1150
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2018 Q1","CONSULTA_MED",1065
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2018 Q1","CONSULTA_MED",924
"Continente","CS ABRAÃO",570,"2018 Q1","CONSULTA_MED",789
"Continente","CS ABRAÃO",571,"2018 Q1","CONSULTA_MED",625
"Continente","CS ABRAÃO",572,"2018 Q1","CONSULTA_MED",574
"Continente","CS CAPOEIRAS",60,"2018 Q1","CONSULTA_MED",681
"Continente","CS COQUEIROS",600,"2018 Q1","CONSULTA_MED",799
"Continente","CS COQUEIROS",601,"2018 Q1","CONSULTA_MED",947
"Continente","CS COQUEIROS",602,"2018 Q1","CONSULTA_MED",982
"Continente","CS CAPOEIRAS",61,"2018 Q1","CONSULTA_MED",541
"Continente","CS CAPOEIRAS",62,"2018 Q1","CONSULTA_MED",854
"Centro","CS AGRONÔMICA",690,"2018 Q1","CONSULTA_MED",1499
"Centro","CS AGRONÔMICA",691,"2018 Q1","CONSULTA_MED",1343
"Centro","CS AGRONÔMICA",692,"2018 Q1","CONSULTA_MED",1297
"Centro","CS AGRONÔMICA",693,"2018 Q1","CONSULTA_MED",1215
"Continente","CS COLONINHA",70,"2018 Q1","CONSULTA_MED",720
"Continente","CS COLONINHA",71,"2018 Q1","CONSULTA_MED",1017
"Continente","CS COLONINHA",72,"2018 Q1","CONSULTA_MED",1280
"Sul","CS FAZENDA DO RIO TAVARES",780,"2018 Q1","CONSULTA_MED",824
"Sul","CS FAZENDA DO RIO TAVARES",781,"2018 Q1","CONSULTA_MED",1551
"Continente","CS ESTREITO",80,"2018 Q1","CONSULTA_MED",1116
"Continente","CS ESTREITO",81,"2018 Q1","CONSULTA_MED",1163
"Continente","CS ESTREITO",82,"2018 Q1","CONSULTA_MED",917
"Continente","CS ESTREITO",83,"2018 Q1","CONSULTA_MED",1023
"Centro","CS TRINDADE",850,"2018 Q1","CONSULTA_MED",560
"Centro","CS TRINDADE",851,"2018 Q1","CONSULTA_MED",754
"Centro","CS TRINDADE",852,"2018 Q1","CONSULTA_MED",799
"Centro","CS TRINDADE",853,"2018 Q1","CONSULTA_MED",897
"Centro","CS TRINDADE",854,"2018 Q1","CONSULTA_MED",509
"Continente","CS VILA APARECIDA",90,"2018 Q1","CONSULTA_MED",315
"Continente","CS VILA APARECIDA",91,"2018 Q1","CONSULTA_MED",163
"Centro","CS CENTRO",950,"2018 Q1","CONSULTA_MED",1213
"Centro","CS CENTRO",951,"2018 Q1","CONSULTA_MED",504
"Centro","CS CENTRO",952,"2018 Q1","CONSULTA_MED",741
"Norte","CS SANTINHO",980,"2018 Q1","CONSULTA_MED",867
"Norte","CS SANTINHO",981,"2018 Q1","CONSULTA_MED",1026
"Continente","CS JARDIM ATLÂNTICO",10,"2013 Q1","CONSULTA_ODO",118
"Continente","CS NOVO CONTINENTE",100,"2013 Q1","CONSULTA_ODO",174
"Continente","CS NOVO CONTINENTE",101,"2013 Q1","CONSULTA_ODO",81
"Continente","CS NOVO CONTINENTE",102,"2013 Q1","CONSULTA_ODO",93
"Continente","CS JARDIM ATLÂNTICO",11,"2013 Q1","CONSULTA_ODO",88
"Centro","CS MONTE SERRAT",120,"2013 Q1","CONSULTA_ODO",179
"Centro","CS MONTE SERRAT",121,"2013 Q1","CONSULTA_ODO",112
"Centro","CS MONTE SERRAT",122,"2013 Q1","CONSULTA_ODO",195
"Centro","CS PRAINHA",130,"2013 Q1","CONSULTA_ODO",191
"Centro","CS PRAINHA",131,"2013 Q1","CONSULTA_ODO",213
"Centro","CS PRAINHA",132,"2013 Q1","CONSULTA_ODO",273
"Centro","CS PANTANAL",160,"2013 Q1","CONSULTA_ODO",99
"Centro","CS PANTANAL",161,"2013 Q1","CONSULTA_ODO",82
"Centro","CS CÓRREGO GRANDE",170,"2013 Q1","CONSULTA_ODO",143
"Centro","CS CÓRREGO GRANDE",171,"2013 Q1","CONSULTA_ODO",77
"Centro","CS CÓRREGO GRANDE",172,"2013 Q1","CONSULTA_ODO",37
"Centro","CS ITACORUBI",190,"2013 Q1","CONSULTA_ODO",155
"Centro","CS ITACORUBI",191,"2013 Q1","CONSULTA_ODO",155
"Centro","CS ITACORUBI",192,"2013 Q1","CONSULTA_ODO",227
"Centro","CS ITACORUBI",193,"2013 Q1","CONSULTA_ODO",78
"Continente","CS BALNEÁRIO",20,"2013 Q1","CONSULTA_ODO",69
"Sul","CS CAIEIRA BARRA DO SUL",200,"2013 Q1","CONSULTA_ODO",137
"Continente","CS BALNEÁRIO",21,"2013 Q1","CONSULTA_ODO",97
"Sul","CS ALTO RIBEIRÃO",210,"2013 Q1","CONSULTA_ODO",240
"Sul","CS RIBEIRÃO DA ILHA",220,"2013 Q1","CONSULTA_ODO",203
"Sul","CS PANTANO DO SUL",230,"2013 Q1","CONSULTA_ODO",187
"Sul","CS ARMAÇÃO",240,"2013 Q1","CONSULTA_ODO",223
"Sul","CS ARMAÇÃO",241,"2013 Q1","CONSULTA_ODO",172
"Sul","CS ARMAÇÃO",242,"2013 Q1","CONSULTA_ODO",42
"Sul","CS MORRO DAS PEDRAS",250,"2013 Q1","CONSULTA_ODO",156
"Sul","CS MORRO DAS PEDRAS",251,"2013 Q1","CONSULTA_ODO",182
"Sul","CS TAPERA",260,"2013 Q1","CONSULTA_ODO",186
"Sul","CS TAPERA",261,"2013 Q1","CONSULTA_ODO",140
"Sul","CS TAPERA",262,"2013 Q1","CONSULTA_ODO",191
"Sul","CS TAPERA",263,"2013 Q1","CONSULTA_ODO",186
"Sul","CS CARIANOS",270,"2013 Q1","CONSULTA_ODO",218
"Sul","CS CARIANOS",271,"2013 Q1","CONSULTA_ODO",347
"Sul","CS CARIANOS",272,"2013 Q1","CONSULTA_ODO",31
"Sul","CS CAMPECHE",280,"2013 Q1","CONSULTA_ODO",140
"Sul","CS CAMPECHE",281,"2013 Q1","CONSULTA_ODO",98
"Sul","CS RIO TAVARES",290,"2013 Q1","CONSULTA_ODO",98
"Sul","CS RIO TAVARES",291,"2013 Q1","CONSULTA_ODO",101
"Sul","CS RIO TAVARES",292,"2013 Q1","CONSULTA_ODO",50
"Sul","CS RIO TAVARES",293,"2013 Q1","CONSULTA_ODO",25
"Continente","CS SAPE",30,"2013 Q1","CONSULTA_ODO",127
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2013 Q1","CONSULTA_ODO",175
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2013 Q1","CONSULTA_ODO",214
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2013 Q1","CONSULTA_ODO",185
"Continente","CS SAPE",31,"2013 Q1","CONSULTA_ODO",80
"Centro","CS SACO DOS LIMÕES",310,"2013 Q1","CONSULTA_ODO",118
"Centro","CS SACO DOS LIMÕES",311,"2013 Q1","CONSULTA_ODO",112
"Centro","CS SACO DOS LIMÕES",312,"2013 Q1","CONSULTA_ODO",195
"Centro","CS SACO DOS LIMÕES",313,"2013 Q1","CONSULTA_ODO",41
"Centro","CS SACO DOS LIMÕES",314,"2013 Q1","CONSULTA_ODO",9
"Centro","CS JOÃO PAULO",320,"2013 Q1","CONSULTA_ODO",204
"Centro","CS JOÃO PAULO",321,"2013 Q1","CONSULTA_ODO",146
"Norte","CS SACO GRANDE",330,"2013 Q1","CONSULTA_ODO",248
"Norte","CS SACO GRANDE",331,"2013 Q1","CONSULTA_ODO",196
"Norte","CS SACO GRANDE",332,"2013 Q1","CONSULTA_ODO",218
"Norte","CS SACO GRANDE",333,"2013 Q1","CONSULTA_ODO",140
"Norte","CS SACO GRANDE",334,"2013 Q1","CONSULTA_ODO",152
"Norte","CS SACO GRANDE",335,"2013 Q1","CONSULTA_ODO",284
"Norte","CS VARGEM PEQUENA",340,"2013 Q1","CONSULTA_ODO",170
"Norte","CS RATONES",350,"2013 Q1","CONSULTA_ODO",154
"Norte","CS RATONES",351,"2013 Q1","CONSULTA_ODO",99
"Norte","CS SANTO ANTONIO LISBOA",360,"2013 Q1","CONSULTA_ODO",217
"Norte","CS SANTO ANTONIO LISBOA",361,"2013 Q1","CONSULTA_ODO",246
"Norte","CS PONTA DAS CANAS",370,"2013 Q1","CONSULTA_ODO",193
"Norte","CS PONTA DAS CANAS",371,"2013 Q1","CONSULTA_ODO",69
"Norte","CS CANASVIEIRAS",380,"2013 Q1","CONSULTA_ODO",69
"Norte","CS CANASVIEIRAS",381,"2013 Q1","CONSULTA_ODO",85
"Norte","CS CANASVIEIRAS",382,"2013 Q1","CONSULTA_ODO",75
"Norte","CS CANASVIEIRAS",383,"2013 Q1","CONSULTA_ODO",133
"Norte","CS CANASVIEIRAS",384,"2013 Q1","CONSULTA_ODO",140
"Norte","CS JURERE",390,"2013 Q1","CONSULTA_ODO",150
"Continente","CS MONTE CRISTO",40,"2013 Q1","CONSULTA_ODO",179
"Norte","CS CACHOEIRA BOM JESUS",400,"2013 Q1","CONSULTA_ODO",211
"Norte","CS CACHOEIRA BOM JESUS",401,"2013 Q1","CONSULTA_ODO",190
"Continente","CS MONTE CRISTO",41,"2013 Q1","CONSULTA_ODO",228
"Norte","CS VARGEM GRANDE",410,"2013 Q1","CONSULTA_ODO",51
"Continente","CS MONTE CRISTO",42,"2013 Q1","CONSULTA_ODO",101
"Norte","CS RIO VERMELHO",420,"2013 Q1","CONSULTA_ODO",308
"Norte","CS RIO VERMELHO",421,"2013 Q1","CONSULTA_ODO",164
"Norte","CS RIO VERMELHO",422,"2013 Q1","CONSULTA_ODO",164
"Norte","CS RIO VERMELHO",423,"2013 Q1","CONSULTA_ODO",210
"Norte","CS RIO VERMELHO",424,"2013 Q1","CONSULTA_ODO",114
"Continente","CS MONTE CRISTO",43,"2013 Q1","CONSULTA_ODO",119
"Norte","CS INGLESES",431,"2013 Q1","CONSULTA_ODO",87
"Norte","CS INGLESES",432,"2013 Q1","CONSULTA_ODO",152
"Norte","CS INGLESES",433,"2013 Q1","CONSULTA_ODO",154
"Norte","CS INGLESES",434,"2013 Q1","CONSULTA_ODO",88
"Norte","CS INGLESES",435,"2013 Q1","CONSULTA_ODO",123
