"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Centro","CS AGRONÔMICA","693","2016 Q2","PERC_TRATAMENTO",25
"Continente","CS COLONINHA","70","2016 Q2","PERC_TRATAMENTO",50
"Continente","CS COLONINHA","71","2016 Q2","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","780","2016 Q2","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","781","2016 Q2","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","80","2016 Q2","PERC_TRATAMENTO",100
"Continente","CS ESTREITO","81","2016 Q2","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","82","2016 Q2","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","83","2016 Q2","PERC_TRATAMENTO",100
"Centro","CS TRINDADE","850","2016 Q2","PERC_TRATAMENTO",33.3333333333333
"Centro","CS TRINDADE","851","2016 Q2","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","852","2016 Q2","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","853","2016 Q2","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","854","2016 Q2","PERC_TRATAMENTO",0
"Continente","CS VILA APARECIDA","91","2016 Q2","PERC_TRATAMENTO",0
"Centro","CS CENTRO","950","2016 Q2","PERC_TRATAMENTO",50
"Centro","CS CENTRO","951","2016 Q2","PERC_TRATAMENTO",0
"Centro","CS CENTRO","952","2016 Q2","PERC_TRATAMENTO",100
"Norte","CS SANTINHO","980","2016 Q2","PERC_TRATAMENTO",100
"Norte","CS SANTINHO","981","2016 Q2","PERC_TRATAMENTO",66.6666666666667
"Continente","CS JARDIM ATLÂNTICO","10","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS NOVO CONTINENTE","100","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS NOVO CONTINENTE","101","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS NOVO CONTINENTE","102","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS NOVO CONTINENTE","103","2016 Q3","PERC_TRATAMENTO",50
"Continente","CS JARDIM ATLÂNTICO","11","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS MONTE SERRAT","120","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS MONTE SERRAT","121","2016 Q3","PERC_TRATAMENTO",71.4285714285714
"Centro","CS PRAINHA","130","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Centro","CS PRAINHA","131","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS PRAINHA","132","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS PANTANAL","160","2016 Q3","PERC_TRATAMENTO",60
"Centro","CS PANTANAL","161","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS CÓRREGO GRANDE","172","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS ITACORUBI","190","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS ITACORUBI","191","2016 Q3","PERC_TRATAMENTO",50
"Centro","CS ITACORUBI","192","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS ITACORUBI","193","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS BALNEÁRIO","20","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS CAIEIRA BARRA DO SUL","200","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Sul","CS ALTO RIBEIRÃO","210","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS RIBEIRÃO DA ILHA","220","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS PANTANO DO SUL","230","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS ARMAÇÃO","241","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS MORRO DAS PEDRAS","250","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Sul","CS MORRO DAS PEDRAS","251","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS TAPERA","261","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS TAPERA","262","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS TAPERA","263","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS CARIANOS","270","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Sul","CS CARIANOS","271","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS CARIANOS","272","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","280","2016 Q3","PERC_TRATAMENTO",16.6666666666667
"Sul","CS CAMPECHE","281","2016 Q3","PERC_TRATAMENTO",0
"Sul","CS RIO TAVARES","290","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS RIO TAVARES","291","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS SAPE","30","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2016 Q3","PERC_TRATAMENTO",20
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2016 Q3","PERC_TRATAMENTO",20
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2016 Q3","PERC_TRATAMENTO",50
"Continente","CS SAPE","31","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","310","2016 Q3","PERC_TRATAMENTO",42.8571428571429
"Centro","CS SACO DOS LIMÕES","311","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Centro","CS SACO DOS LIMÕES","312","2016 Q3","PERC_TRATAMENTO",60
"Centro","CS SACO DOS LIMÕES","313","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS JOÃO PAULO","320","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS JOÃO PAULO","321","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","330","2016 Q3","PERC_TRATAMENTO",36.3636363636364
"Norte","CS SACO GRANDE","331","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","332","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS RATONES","350","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS SANTO ANTONIO LISBOA","360","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS SANTO ANTONIO LISBOA","361","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","380","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Norte","CS CANASVIEIRAS","381","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Norte","CS CANASVIEIRAS","382","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS CANASVIEIRAS","383","2016 Q3","PERC_TRATAMENTO",25
"Norte","CS CANASVIEIRAS","384","2016 Q3","PERC_TRATAMENTO",25
"Continente","CS MONTE CRISTO","40","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS CACHOEIRA BOM JESUS","400","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS CACHOEIRA BOM JESUS","401","2016 Q3","PERC_TRATAMENTO",25
"Continente","CS MONTE CRISTO","41","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS VARGEM GRANDE","410","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","42","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS RIO VERMELHO","420","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","422","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS RIO VERMELHO","423","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","424","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Continente","CS MONTE CRISTO","43","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS INGLESES","431","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Norte","CS INGLESES","432","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS INGLESES","433","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS INGLESES","434","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS INGLESES","435","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS INGLESES","436","2016 Q3","PERC_TRATAMENTO",0
"Norte","CS INGLESES","437","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","44","2016 Q3","PERC_TRATAMENTO",100
"Norte","CS BARRA DA LAGOA","440","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Norte","CS BARRA DA LAGOA","441","2016 Q3","PERC_TRATAMENTO",25
"Norte","CS BARRA DA LAGOA","442","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","45","2016 Q3","PERC_TRATAMENTO",50
"Sul","CS CANTO DA LAGOA","450","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS LAGOA DA CONCEIÇÃO","470","2016 Q3","PERC_TRATAMENTO",40
"Sul","CS LAGOA DA CONCEIÇÃO","471","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS LAGOA DA CONCEIÇÃO","472","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS CAPOEIRAS","60","2016 Q3","PERC_TRATAMENTO",28.5714285714286
"Continente","CS COQUEIROS","600","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS COQUEIROS","602","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS CAPOEIRAS","61","2016 Q3","PERC_TRATAMENTO",25
"Centro","CS AGRONÔMICA","690","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Centro","CS AGRONÔMICA","691","2016 Q3","PERC_TRATAMENTO",50
"Centro","CS AGRONÔMICA","692","2016 Q3","PERC_TRATAMENTO",50
"Centro","CS AGRONÔMICA","693","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS COLONINHA","70","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS COLONINHA","71","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS COLONINHA","72","2016 Q3","PERC_TRATAMENTO",33.3333333333333
"Sul","CS FAZENDA DO RIO TAVARES","780","2016 Q3","PERC_TRATAMENTO",100
"Sul","CS FAZENDA DO RIO TAVARES","781","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","80","2016 Q3","PERC_TRATAMENTO",50
"Continente","CS ESTREITO","81","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","82","2016 Q3","PERC_TRATAMENTO",100
"Continente","CS ESTREITO","83","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","850","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","851","2016 Q3","PERC_TRATAMENTO",66.6666666666667
"Centro","CS TRINDADE","852","2016 Q3","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","853","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","854","2016 Q3","PERC_TRATAMENTO",0
"Centro","CS CENTRO","950","2016 Q3","PERC_TRATAMENTO",50
"Centro","CS CENTRO","951","2016 Q3","PERC_TRATAMENTO",100
"Centro","CS CENTRO","952","2016 Q3","PERC_TRATAMENTO",75
"Norte","CS SANTINHO","980","2016 Q3","PERC_TRATAMENTO",50
"Norte","CS SANTINHO","981","2016 Q3","PERC_TRATAMENTO",0
"Continente","CS JARDIM ATLÂNTICO","10","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS NOVO CONTINENTE","101","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS NOVO CONTINENTE","102","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS NOVO CONTINENTE","103","2016 Q4","PERC_TRATAMENTO",20
"Continente","CS JARDIM ATLÂNTICO","11","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS MONTE SERRAT","121","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS MONTE SERRAT","122","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS PRAINHA","130","2016 Q4","PERC_TRATAMENTO",87.5
"Centro","CS PRAINHA","131","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS PRAINHA","132","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS PANTANAL","160","2016 Q4","PERC_TRATAMENTO",50
"Centro","CS PANTANAL","161","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Centro","CS CÓRREGO GRANDE","171","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS CÓRREGO GRANDE","172","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS ITACORUBI","191","2016 Q4","PERC_TRATAMENTO",50
"Centro","CS ITACORUBI","193","2016 Q4","PERC_TRATAMENTO",100
"Continente","CS BALNEÁRIO","20","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS BALNEÁRIO","21","2016 Q4","PERC_TRATAMENTO",50
"Sul","CS ALTO RIBEIRÃO","210","2016 Q4","PERC_TRATAMENTO",100
"Sul","CS RIBEIRÃO DA ILHA","220","2016 Q4","PERC_TRATAMENTO",50
"Sul","CS ARMAÇÃO","240","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS MORRO DAS PEDRAS","250","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS MORRO DAS PEDRAS","251","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS TAPERA","260","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS TAPERA","261","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS TAPERA","263","2016 Q4","PERC_TRATAMENTO",50
"Sul","CS CARIANOS","270","2016 Q4","PERC_TRATAMENTO",100
"Sul","CS CARIANOS","271","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Sul","CS CARIANOS","272","2016 Q4","PERC_TRATAMENTO",100
"Sul","CS CAMPECHE","280","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS RIO TAVARES","293","2016 Q4","PERC_TRATAMENTO",100
"Continente","CS SAPE","30","2016 Q4","PERC_TRATAMENTO",100
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2016 Q4","PERC_TRATAMENTO",40
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS SAPE","31","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS SACO DOS LIMÕES","310","2016 Q4","PERC_TRATAMENTO",25
"Centro","CS SACO DOS LIMÕES","311","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Centro","CS SACO DOS LIMÕES","312","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","313","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS JOÃO PAULO","320","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS JOÃO PAULO","321","2016 Q4","PERC_TRATAMENTO",20
"Norte","CS SACO GRANDE","331","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","333","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS SACO GRANDE","334","2016 Q4","PERC_TRATAMENTO",66.6666666666667
"Norte","CS SACO GRANDE","335","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS VARGEM PEQUENA","340","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS RATONES","350","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS RATONES","351","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS SANTO ANTONIO LISBOA","360","2016 Q4","PERC_TRATAMENTO",50
"Norte","CS SANTO ANTONIO LISBOA","361","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS PONTA DAS CANAS","371","2016 Q4","PERC_TRATAMENTO",50
"Norte","CS CANASVIEIRAS","380","2016 Q4","PERC_TRATAMENTO",50
"Norte","CS CANASVIEIRAS","381","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS CANASVIEIRAS","382","2016 Q4","PERC_TRATAMENTO",75
"Norte","CS CANASVIEIRAS","383","2016 Q4","PERC_TRATAMENTO",50
"Norte","CS CANASVIEIRAS","384","2016 Q4","PERC_TRATAMENTO",75
"Continente","CS MONTE CRISTO","40","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS CACHOEIRA BOM JESUS","400","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS CACHOEIRA BOM JESUS","401","2016 Q4","PERC_TRATAMENTO",40
"Norte","CS VARGEM GRANDE","410","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Continente","CS MONTE CRISTO","42","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","420","2016 Q4","PERC_TRATAMENTO",50
"Norte","CS RIO VERMELHO","421","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","423","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","424","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Continente","CS MONTE CRISTO","43","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS INGLESES","431","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS INGLESES","432","2016 Q4","PERC_TRATAMENTO",100
"Norte","CS INGLESES","433","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS INGLESES","436","2016 Q4","PERC_TRATAMENTO",55.5555555555556
"Norte","CS INGLESES","437","2016 Q4","PERC_TRATAMENTO",0
"Norte","CS INGLESES","438","2016 Q4","PERC_TRATAMENTO",100
"Continente","CS MONTE CRISTO","44","2016 Q4","PERC_TRATAMENTO",66.6666666666667
"Norte","CS BARRA DA LAGOA","440","2016 Q4","PERC_TRATAMENTO",25
"Continente","CS MONTE CRISTO","45","2016 Q4","PERC_TRATAMENTO",100
"Sul","CS CANTO DA LAGOA","450","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","46","2016 Q4","PERC_TRATAMENTO",50
"Sul","CS LAGOA DA CONCEIÇÃO","471","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS ABRAÃO","570","2016 Q4","PERC_TRATAMENTO",100
"Continente","CS ABRAÃO","571","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS CAPOEIRAS","60","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Continente","CS COQUEIROS","600","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS COQUEIROS","601","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Continente","CS COQUEIROS","602","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS CAPOEIRAS","61","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS AGRONÔMICA","690","2016 Q4","PERC_TRATAMENTO",100
"Centro","CS AGRONÔMICA","691","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","692","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","693","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS COLONINHA","71","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS COLONINHA","72","2016 Q4","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","780","2016 Q4","PERC_TRATAMENTO",33.3333333333333
"Sul","CS FAZENDA DO RIO TAVARES","781","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","80","2016 Q4","PERC_TRATAMENTO",50
"Continente","CS ESTREITO","82","2016 Q4","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","850","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","851","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","852","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","853","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","854","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS VILA APARECIDA","90","2016 Q4","PERC_TRATAMENTO",0
"Continente","CS VILA APARECIDA","91","2016 Q4","PERC_TRATAMENTO",0
"Centro","CS CENTRO","950","2016 Q4","PERC_TRATAMENTO",25
"Centro","CS CENTRO","951","2016 Q4","PERC_TRATAMENTO",50
"Centro","CS CENTRO","952","2016 Q4","PERC_TRATAMENTO",66.6666666666667
"Norte","CS SANTINHO","980","2016 Q4","PERC_TRATAMENTO",80
"Continente","CS JARDIM ATLÂNTICO","10","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS NOVO CONTINENTE","100","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS NOVO CONTINENTE","101","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Continente","CS NOVO CONTINENTE","102","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS NOVO CONTINENTE","103","2017 Q1","PERC_TRATAMENTO",25
"Centro","CS MONTE SERRAT","120","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS MONTE SERRAT","121","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS PRAINHA","130","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS PRAINHA","131","2017 Q1","PERC_TRATAMENTO",50
"Centro","CS PRAINHA","132","2017 Q1","PERC_TRATAMENTO",50
"Centro","CS PANTANAL","160","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Centro","CS PANTANAL","161","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS CÓRREGO GRANDE","170","2017 Q1","PERC_TRATAMENTO",75
"Centro","CS ITACORUBI","190","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS ITACORUBI","191","2017 Q1","PERC_TRATAMENTO",66.6666666666667
"Centro","CS ITACORUBI","192","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS BALNEÁRIO","20","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS CAIEIRA BARRA DO SUL","200","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS ALTO RIBEIRÃO","210","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS PANTANO DO SUL","230","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS ARMAÇÃO","240","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS MORRO DAS PEDRAS","250","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Sul","CS TAPERA","260","2017 Q1","PERC_TRATAMENTO",100
"Sul","CS TAPERA","262","2017 Q1","PERC_TRATAMENTO",100
"Sul","CS CARIANOS","270","2017 Q1","PERC_TRATAMENTO",50
"Sul","CS CARIANOS","271","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","281","2017 Q1","PERC_TRATAMENTO",100
"Sul","CS RIO TAVARES","292","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS SAPE","30","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2017 Q1","PERC_TRATAMENTO",50
"Continente","CS SAPE","31","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","310","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS SACO DOS LIMÕES","311","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","313","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS JOÃO PAULO","320","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS JOÃO PAULO","321","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","330","2017 Q1","PERC_TRATAMENTO",50
"Norte","CS SACO GRANDE","331","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS SACO GRANDE","332","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS SACO GRANDE","335","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Norte","CS RATONES","351","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS SANTO ANTONIO LISBOA","361","2017 Q1","PERC_TRATAMENTO",66.6666666666667
"Norte","CS CANASVIEIRAS","380","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","382","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS CANASVIEIRAS","383","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS CANASVIEIRAS","384","2017 Q1","PERC_TRATAMENTO",50
"Norte","CS JURERE","390","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS MONTE CRISTO","40","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS CACHOEIRA BOM JESUS","400","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS CACHOEIRA BOM JESUS","401","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS MONTE CRISTO","41","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS VARGEM GRANDE","410","2017 Q1","PERC_TRATAMENTO",50
"Norte","CS RIO VERMELHO","420","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","421","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS INGLESES","431","2017 Q1","PERC_TRATAMENTO",66.6666666666667
"Norte","CS INGLESES","432","2017 Q1","PERC_TRATAMENTO",66.6666666666667
"Norte","CS INGLESES","433","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS INGLESES","435","2017 Q1","PERC_TRATAMENTO",50
"Norte","CS INGLESES","436","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS MONTE CRISTO","44","2017 Q1","PERC_TRATAMENTO",0
"Norte","CS BARRA DA LAGOA","441","2017 Q1","PERC_TRATAMENTO",50
"Continente","CS MONTE CRISTO","46","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS LAGOA DA CONCEIÇÃO","470","2017 Q1","PERC_TRATAMENTO",66.6666666666667
"Sul","CS LAGOA DA CONCEIÇÃO","472","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS ABRAÃO","570","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS ABRAÃO","571","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS CAPOEIRAS","60","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS COQUEIROS","602","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Continente","CS CAPOEIRAS","61","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Continente","CS CAPOEIRAS","62","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS AGRONÔMICA","690","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS AGRONÔMICA","691","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS AGRONÔMICA","692","2017 Q1","PERC_TRATAMENTO",33.3333333333333
"Centro","CS AGRONÔMICA","693","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS COLONINHA","71","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS COLONINHA","72","2017 Q1","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","781","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS ESTREITO","81","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","82","2017 Q1","PERC_TRATAMENTO",100
"Continente","CS ESTREITO","83","2017 Q1","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","850","2017 Q1","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","852","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","853","2017 Q1","PERC_TRATAMENTO",50
"Centro","CS TRINDADE","854","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS VILA APARECIDA","91","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS CENTRO","950","2017 Q1","PERC_TRATAMENTO",100
"Centro","CS CENTRO","951","2017 Q1","PERC_TRATAMENTO",0
"Centro","CS CENTRO","952","2017 Q1","PERC_TRATAMENTO",100
"Norte","CS SANTINHO","981","2017 Q1","PERC_TRATAMENTO",0
"Continente","CS JARDIM ATLÂNTICO","10","2017 Q2","PERC_TRATAMENTO",60
"Continente","CS NOVO CONTINENTE","100","2017 Q2","PERC_TRATAMENTO",25
"Continente","CS NOVO CONTINENTE","101","2017 Q2","PERC_TRATAMENTO",40
"Continente","CS NOVO CONTINENTE","102","2017 Q2","PERC_TRATAMENTO",50
"Continente","CS NOVO CONTINENTE","103","2017 Q2","PERC_TRATAMENTO",20
